Step,Temp,Setpoint,Power
717,25.71207,25.713966,88.10561
718,23.4998,23.5,501.25943
719,23.56111,23.570528,179.79857
720,23.51026,23.5,372.72934
721,24.05354,24.055174,111.3905
722,23.508692,23.5,175.36855
723,24.293888,24.294804,88.10561
724,25.224909,25.22519,88.10561
725,24.739002,24.736712,102.924774
726,23.71444,23.682558,877.27216
727,24.788324,24.789755,88.10561
728,24.276602,24.271822,252.70552
729,23.558548,23.538542,632.6732
730,25.116255,25.11688,88.10561
731,24.204298,24.196396,275.47162
732,23.513681,23.5,379.0058
733,24.46693,24.468937,98.265625
734,24.321125,24.28247,306.21115
735,24.238747,24.225595,221.1618
736,24.324415,24.336298,90.26928
737,24.500566,24.522152,88.10561
738,25.530201,25.530815,88.10561
739,23.739594,23.73972,424.2086
740,23.775135,23.78022,107.366356
741,23.796926,23.802097,287.07117
742,24.926569,24.927002,88.10561
743,23.759937,23.75978,351.6984
744,23.501654,23.5,88.10561
745,24.00595,24.012627,466.77518
746,23.502218,23.5,882.2759
747,23.70445,24.103294,1147.0507
748,23.685019,24.376621,2636.9888
749,23.56705,23.985426,2970.4985
750,23.423258,24.979467,3179.1143
751,23.303228,23.5,3324.1226
752,23.251501,23.95391,4793.3955
753,23.250322,24.914257,5102.917
754,23.250319,24.569807,5302.7837
755,23.250355,24.399155,5494.07
756,23.250576,23.5,6268.0415
757,23.250652,23.5,6467.921
758,23.250706,24.754974,6612.439
759,23.250753,24.671696,6719.5127
760,23.250664,24.473965,6822.1035
761,23.250591,24.5993,6914.9272
762,23.25054,24.749294,6996.821
763,23.250507,23.5,7071.0254
764,23.250574,23.5,7153.4907
765,23.250639,23.5,7221.851
766,23.25069,24.357843,7282.903
767,23.250734,23.5,7336.3643
768,23.250717,24.157183,7358.614
769,23.250702,26.780533,7380.862
770,23.250692,23.675623,7400.404
771,23.250689,23.5,7417.8716
772,23.250677,23.5,7505.6777
773,23.250666,25.420483,7595.852
774,23.25065,23.5,7687.7754
775,23.250633,24.720299,7781.466
776,23.250633,24.294228,7834.1895
777,23.250631,25.588078,7884.2197
778,23.25063,23.5,7932.387
779,23.250624,24.849398,7978.6187
780,23.250605,23.743082,8008.218
781,23.250587,23.5,8033.6626
782,23.250572,23.5,8058.191
783,23.250557,23.5,8080.993
784,23.250387,24.840439,8521.033
785,23.250368,25.655357,8509.605
786,23.250376,23.582277,8522.1
787,23.250378,25.146072,8535.615
788,23.25038,25.192303,8570.941
789,23.250374,23.920343,8605.181
790,23.250366,24.053883,8638.638
791,23.250355,24.70151,8671.207
792,23.251204,24.872198,8875.012
793,23.251171,24.550909,8909.632
794,23.2511,25.691853,8953.703
795,23.25104,24.603437,8870.473
796,23.250982,23.5,8769.395
797,23.25094,24.108677,8662.359
798,23.25091,24.067514,8277.942
799,23.250881,25.23933,7771.747
800,23.791292,24.19735,1955.8972
801,24.260693,24.60073,1209.3774
802,23.499456,23.5,916.431
803,23.537174,23.540958,1201.9552
804,25.293434,25.293873,881.05194
805,23.49904,23.5,327.49448
806,23.49901,23.5,244.17929
807,23.922,23.925106,296.51358
808,23.501587,23.5,213.50166
809,24.496086,24.496515,133.52338
810,23.498854,23.5,408.4419
811,23.498323,23.5,352.57254
812,24.105412,24.109821,547.74677
813,24.114212,24.115335,560.3281
814,24.06279,24.055412,544.52954
815,23.505245,23.5,565.8648
816,25.084923,25.247229,88.10561
817,24.655972,24.656946,473.4482
818,25.449232,25.45044,173.1185
819,24.628036,24.628384,614.58923
820,23.826546,23.82686,762.9733
