Timestamp,Log Type ,  Actor  ,  Interface Mode  ,Indoor Temp (°C),Outdoor Temp (°C),Action,Energy (kWh),Fee (RM),PMV,Latency (ms),Indoor Humidity (%),Outdoor Humidity (%),AI Setpoint  (°C),,
30/04/2026 22:07:22,ENVIRONMENT,Sensors,PI_HARDWARE,24.24,24.7,-,16.1985,3.5313,-0.62,-,57.69,54.64,-,,
30/04/2026 22:07:57,ACTION,LSTM_AI,PI_HARDWARE,24.51,24.74,Set AC Fan to LOW & Peltier OFF,16.1986,3.5313,-0.5,113.9,59.51,57.23,26.67,,
30/04/2026 22:08:20,ENVIRONMENT,Sensors,PI_HARDWARE,24.63,24.85,-,16.1986,3.5313,-0.45,-,60.69,58.54,-,,
30/04/2026 22:09:21,ENVIRONMENT,Sensors,PI_HARDWARE,24.95,25.11,-,16.1987,3.5313,-0.32,-,62.34,60.89,-,,
30/04/2026 22:10:20,ENVIRONMENT,Sensors,PI_HARDWARE,25.25,25.43,-,16.1988,3.5313,-0.19,-,63.36,62.2,-,,
30/04/2026 22:11:20,ENVIRONMENT,Sensors,PI_HARDWARE,25.55,25.74,-,16.1989,3.5314,-0.07,-,64.14,63.24,-,,
30/04/2026 22:12:20,ENVIRONMENT,Sensors,PI_HARDWARE,25.65,25.95,-,16.1989,3.5314,-0.06,-,61.91,61.18,-,,
30/04/2026 22:13:21,ENVIRONMENT,Sensors,PI_HARDWARE,25.57,26.04,-,16.199,3.5314,-0.11,-,59.42,58.83,-,,
30/04/2026 22:14:26,ENVIRONMENT,Sensors,PI_HARDWARE,25.42,25.95,-,16.1991,3.5314,-0.18,-,58.21,57.08,-,,
30/04/2026 22:15:20,ENVIRONMENT,Sensors,PI_HARDWARE,25.25,25.87,-,16.1992,3.5314,-0.25,-,56.97,55.92,-,,
30/04/2026 22:16:22,ENVIRONMENT,Sensors,PI_HARDWARE,25.14,25.67,-,16.1993,3.5314,-0.29,-,56.48,55.37,-,,
30/04/2026 22:17:20,ENVIRONMENT,Sensors,PI_HARDWARE,25.04,25.51,-,16.1994,3.5315,-0.34,-,55.46,54.68,-,,
30/04/2026 22:18:21,ENVIRONMENT,Sensors,PI_HARDWARE,24.95,25.33,-,16.1994,3.5315,-0.38,-,54.92,54.07,-,,
30/04/2026 22:19:20,ENVIRONMENT,Sensors,PI_HARDWARE,24.88,25.23,-,16.1995,3.5315,-0.41,-,54.65,53.61,-,,
30/04/2026 22:20:21,ENVIRONMENT,Sensors,PI_HARDWARE,24.76,25.11,-,16.1996,3.5315,-0.46,-,53.8,53.31,-,,
30/04/2026 22:21:06,ACTION,LSTM_AI,PI_HARDWARE,24.62,25.01,Set AC Fan to OFF & Peltier OFF,16.1997,3.5315,-0.51,12.2,53.67,52.98,26.67,,
30/04/2026 22:21:21,ENVIRONMENT,Sensors,PI_HARDWARE,24.55,24.98,-,16.1997,3.5315,-0.53,-,53.76,52.89,-,,
30/04/2026 22:22:20,ENVIRONMENT,Sensors,PI_HARDWARE,24.42,24.87,-,16.1998,3.5316,-0.55,-,57.93,54.74,-,,
30/04/2026 22:22:42,ACTION,LSTM_AI,PI_HARDWARE,24.52,24.87,Set AC Fan to LOW & Peltier OFF,16.1998,3.5316,-0.5,115.3,59.51,56.47,26.67,,
30/04/2026 22:23:22,ENVIRONMENT,Sensors,PI_HARDWARE,24.69,24.92,-,16.1999,3.5316,-0.42,-,61.58,59.51,-,,
30/04/2026 22:24:22,ENVIRONMENT,Sensors,PI_HARDWARE,24.94,25.08,-,16.1999,3.5316,-0.31,-,63.3,62.03,-,,
30/04/2026 22:25:22,ENVIRONMENT,Sensors,PI_HARDWARE,25.2,25.28,-,16.2,3.5316,-0.2,-,64.88,63.87,-,,
30/04/2026 22:26:22,ENVIRONMENT,Sensors,PI_HARDWARE,25.47,25.57,-,16.2001,3.5316,-0.09,-,66.03,65.02,-,,
30/04/2026 22:27:22,ENVIRONMENT,Sensors,PI_HARDWARE,25.52,25.78,-,16.2002,3.5316,-0.09,-,63.83,63.67,-,,
30/04/2026 22:28:22,ENVIRONMENT,Sensors,PI_HARDWARE,25.42,25.83,-,16.2003,3.5317,-0.15,-,61.58,61.3,-,,
30/04/2026 22:29:23,ENVIRONMENT,Sensors,PI_HARDWARE,25.24,25.78,-,16.2004,3.5317,-0.23,-,60.11,59.36,-,,
30/04/2026 22:30:23,ENVIRONMENT,Sensors,PI_HARDWARE,25.08,25.63,-,16.2004,3.5317,-0.3,-,58.97,58.04,-,,
30/04/2026 22:31:23,ENVIRONMENT,Sensors,PI_HARDWARE,24.94,25.47,-,16.2005,3.5317,-0.36,-,58.11,57.07,-,,
30/04/2026 22:32:22,ENVIRONMENT,Sensors,PI_HARDWARE,24.8,25.29,-,16.2006,3.5317,-0.42,-,57.16,56.24,-,,
30/04/2026 22:33:22,ENVIRONMENT,Sensors,PI_HARDWARE,24.7,25.14,-,16.2007,3.5318,-0.46,-,56.49,55.56,-,,
30/04/2026 22:34:22,ENVIRONMENT,Sensors,PI_HARDWARE,24.59,25.02,-,16.2008,3.5318,-0.5,-,55.83,55.03,-,,
30/04/2026 22:34:24,ACTION,LSTM_AI,PI_HARDWARE,24.58,25.02,Set AC Fan to OFF & Peltier OFF,16.2008,3.5318,-0.51,7.3,55.83,55.03,26.67,,
30/04/2026 22:35:22,ENVIRONMENT,Sensors,PI_HARDWARE,24.36,24.95,-,16.2009,3.5318,-0.59,-,55.75,54.51,-,,
30/04/2026 22:36:22,ENVIRONMENT,Sensors,PI_HARDWARE,24.17,24.84,-,16.2009,3.5318,-0.66,-,55.36,54,-,,
30/04/2026 22:37:22,ENVIRONMENT,Sensors,PI_HARDWARE,23.99,24.7,-,16.201,3.5318,-0.73,-,55.21,53.68,-,,
30/04/2026 22:38:23,ENVIRONMENT,Sensors,PI_HARDWARE,23.91,24.57,-,16.2011,3.5318,-0.76,-,54.86,53.39,-,,
30/04/2026 22:39:23,ENVIRONMENT,Sensors,PI_HARDWARE,23.98,24.53,-,16.2012,3.5319,-0.71,-,58.44,55.02,-,,
30/04/2026 22:40:24,ENVIRONMENT,Sensors,PI_HARDWARE,24.24,24.6,-,16.2013,3.5319,-0.59,-,61.74,59.48,-,,
30/04/2026 22:41:00,ACTION,LSTM_AI,PI_HARDWARE,24.44,24.68,Set AC Fan to LOW & Peltier OFF,16.2013,3.5319,-0.5,115.6,63.03,61.2,26.67,,
30/04/2026 22:41:24,ENVIRONMENT,Sensors,PI_HARDWARE,24.54,24.81,-,16.2014,3.5319,-0.46,-,63.68,62.07,-,,
30/04/2026 22:42:24,ENVIRONMENT,Sensors,PI_HARDWARE,24.8,25.04,-,16.2014,3.5319,-0.35,-,65.31,63.9,-,,
30/04/2026 22:43:24,ENVIRONMENT,Sensors,PI_HARDWARE,25.08,25.3,-,16.2015,3.5319,-0.23,-,66.62,65.18,-,,
30/04/2026 22:44:24,ENVIRONMENT,Sensors,PI_HARDWARE,25.34,25.57,-,16.2016,3.532,-0.12,-,67.45,66.21,-,,
30/04/2026 22:45:24,ENVIRONMENT,Sensors,PI_HARDWARE,25.49,25.83,-,16.2017,3.532,-0.08,-,65.79,65.49,-,,
30/04/2026 22:46:24,ENVIRONMENT,Sensors,PI_HARDWARE,25.49,25.94,-,16.2018,3.532,-0.1,-,63.25,62.96,-,,
30/04/2026 22:47:24,ENVIRONMENT,Sensors,PI_HARDWARE,25.32,25.88,-,16.2019,3.532,-0.18,-,61.38,60.69,-,,
30/04/2026 22:48:24,ENVIRONMENT,Sensors,PI_HARDWARE,25.16,25.78,-,16.2019,3.532,-0.26,-,59.96,58.98,-,,
30/04/2026 22:49:24,ENVIRONMENT,Sensors,PI_HARDWARE,24.98,25.62,-,16.202,3.532,-0.33,-,58.78,57.69,-,,
30/04/2026 22:50:25,ENVIRONMENT,Sensors,PI_HARDWARE,24.87,25.42,-,16.2021,3.5321,-0.39,-,57.59,56.66,-,,
30/04/2026 22:51:24,ENVIRONMENT,Sensors,PI_HARDWARE,24.68,25.22,-,16.2022,3.5321,-0.46,-,57.07,55.95,-,,
30/04/2026 22:52:09,ACTION,LSTM_AI,PI_HARDWARE,24.56,25.08,Set AC Fan to OFF & Peltier OFF,16.2023,3.5321,-0.51,14.7,56.55,55.48,26.67,,
30/04/2026 22:52:24,ENVIRONMENT,Sensors,PI_HARDWARE,24.5,25.04,-,16.2023,3.5321,-0.53,-,56.48,55.41,-,,
30/04/2026 22:53:25,ENVIRONMENT,Sensors,PI_HARDWARE,24.24,24.9,-,16.2024,3.5321,-0.63,-,56.24,54.87,-,,
30/04/2026 22:54:24,ENVIRONMENT,Sensors,PI_HARDWARE,24.07,24.76,-,16.2024,3.5321,-0.7,-,55.84,54.38,-,,
30/04/2026 22:55:24,ENVIRONMENT,Sensors,PI_HARDWARE,23.93,24.61,-,16.2025,3.5322,-0.75,-,55.54,54.05,-,,
30/04/2026 22:56:25,ENVIRONMENT,Sensors,PI_HARDWARE,23.8,24.53,-,16.2026,3.5322,-0.8,-,55.36,53.66,-,,
30/04/2026 22:57:26,ENVIRONMENT,Sensors,PI_HARDWARE,23.82,24.48,-,16.2027,3.5322,-0.77,-,58.05,54.88,-,,
30/04/2026 22:58:26,ENVIRONMENT,Sensors,PI_HARDWARE,24.1,24.49,-,16.2028,3.5322,-0.64,-,61.71,59.26,-,,
30/04/2026 23:00:26,ENVIRONMENT,Sensors,PI_HARDWARE,24.68,24.92,-,16.203,3.5322,-0.39,-,65.33,63.83,-,,
30/04/2026 23:02:41,ENVIRONMENT,Sensors,PI_HARDWARE,25.2,25.46,-,16.2031,3.5323,-0.17,-,67.78,66.34,-,,
30/04/2026 23:03:26,ENVIRONMENT,Sensors,PI_HARDWARE,25.46,25.71,-,16.2032,3.5323,-0.08,-,68.15,67.16,-,,
30/04/2026 23:04:26,ENVIRONMENT,Sensors,PI_HARDWARE,25.52,25.9,-,16.2033,3.5323,-0.07,-,66.03,65.32,-,,
30/04/2026 23:05:26,ENVIRONMENT,Sensors,PI_HARDWARE,25.44,25.94,-,16.2034,3.5323,-0.12,-,63.49,62.84,-,,
30/04/2026 23:06:26,ENVIRONMENT,Sensors,PI_HARDWARE,25.28,25.87,-,16.2035,3.5324,-0.2,-,61.64,60.77,-,,
30/04/2026 23:07:27,ENVIRONMENT,Sensors,PI_HARDWARE,25.09,25.73,-,16.2035,3.5324,-0.28,-,60.25,59.19,-,,
30/04/2026 23:08:26,ENVIRONMENT,Sensors,PI_HARDWARE,24.88,25.54,-,16.2036,3.5324,-0.37,-,59.27,58.02,-,,
30/04/2026 23:09:26,ENVIRONMENT,Sensors,PI_HARDWARE,24.75,25.32,-,16.2037,3.5324,-0.42,-,58.29,57.29,-,,
30/04/2026 23:10:26,ENVIRONMENT,Sensors,PI_HARDWARE,24.59,25.11,-,16.2038,3.5324,-0.49,-,57.92,56.66,-,,
30/04/2026 23:11:27,ENVIRONMENT,Sensors,PI_HARDWARE,24.67,24.99,-,16.2039,3.5324,-0.42,-,62,59.25,-,,
30/04/2026 23:12:27,ENVIRONMENT,Sensors,PI_HARDWARE,24.88,25.08,-,16.204,3.5325,-0.32,-,64.78,63.06,-,,
30/04/2026 23:13:28,ENVIRONMENT,Sensors,PI_HARDWARE,25.16,25.21,-,16.204,3.5325,-0.2,-,66.7,65.6,-,,
30/04/2026 23:14:28,ENVIRONMENT,Sensors,PI_HARDWARE,25.42,25.45,-,16.2041,3.5325,-0.1,-,67.46,66.77,-,,
30/04/2026 23:15:28,ENVIRONMENT,Sensors,PI_HARDWARE,25.64,25.71,-,16.2042,3.5325,0,-,68.35,67.74,-,,
30/04/2026 23:16:10,ACTION,LSTM_AI,PI_HARDWARE,25.81,25.85,Set AC Fan to MEDIUM & Peltier ON,16.2043,3.5325,+0.07,112.8,69.04,68.32,24,,
30/04/2026 23:16:28,ENVIRONMENT,Sensors,PI_HARDWARE,25.8,25.91,-,16.2093,3.5336,+0.07,-,69.3,68.52,-,,
30/04/2026 23:16:31,ACTION,LSTM_AI,PI_HARDWARE,25.75,25.97,Set AC Fan to LOW & Peltier OFF,16.2099,3.5337,+0.05,114.3,69.35,68.56,26.66,,
30/04/2026 23:17:13,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.11,Set AC Fan to MEDIUM & Peltier ON,16.2099,3.5338,+0.08,113,70.56,69.03,24,,
30/04/2026 23:17:28,ENVIRONMENT,Sensors,PI_HARDWARE,25.87,26.17,-,16.2144,3.5347,+0.10,-,70.49,69.15,-,,
30/04/2026 23:17:49,ACTION,LSTM_AI,PI_HARDWARE,25.77,26.22,Set AC Fan to LOW & Peltier OFF,16.22,3.536,+0.06,113.7,69.88,69.25,26.66,,
30/04/2026 23:18:16,ACTION,LSTM_AI,PI_HARDWARE,25.82,26.31,Set AC Fan to MEDIUM & Peltier ON,16.22,3.536,+0.08,113.1,70.89,68.6,24,,
30/04/2026 23:18:28,ENVIRONMENT,Sensors,PI_HARDWARE,25.86,26.33,-,16.2234,3.5367,+0.09,-,69.44,68.16,-,,
30/04/2026 23:18:52,ACTION,LSTM_AI,PI_HARDWARE,25.75,26.39,Set AC Fan to LOW & Peltier OFF,16.2301,3.5382,+0.03,114.2,67.26,66.78,26.66,,
30/04/2026 23:19:28,ENVIRONMENT,Sensors,PI_HARDWARE,25.76,26.4,-,16.2301,3.5382,+0.02,-,66.26,64.89,-,,
30/04/2026 23:19:34,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.4,Set AC Fan to MEDIUM & Peltier ON,16.2301,3.5382,+0.04,113.8,65.88,64.66,24,,
30/04/2026 23:20:13,ACTION,LSTM_AI,PI_HARDWARE,25.77,26.39,Set AC Fan to LOW & Peltier OFF,16.2407,3.5405,+0.01,113.1,63.83,63.01,26.66,,
30/04/2026 23:20:28,ENVIRONMENT,Sensors,PI_HARDWARE,25.73,26.36,-,16.2408,3.5405,-0.01,-,63.57,62.46,-,,
30/04/2026 23:21:13,ACTION,LSTM_AI,PI_HARDWARE,25.82,26.25,Set AC Fan to MEDIUM & Peltier ON,16.2408,3.5405,+0.01,114.4,62.04,61.06,24,,
30/04/2026 23:21:28,ENVIRONMENT,Sensors,PI_HARDWARE,25.95,26.22,-,16.2453,3.5415,+0.06,-,62.17,61.08,-,,
30/04/2026 23:22:04,ACTION,LSTM_AI,PI_HARDWARE,25.77,26.17,Set AC Fan to LOW & Peltier OFF,16.2554,3.5437,+0.02,113.8,64.8,62.76,26.66,,
30/04/2026 23:22:28,ENVIRONMENT,Sensors,PI_HARDWARE,25.79,26.15,-,16.2554,3.5437,+0.04,-,66.91,64.18,-,,
30/04/2026 23:22:31,ACTION,LSTM_AI,PI_HARDWARE,25.81,26.14,Set AC Fan to MEDIUM & Peltier ON,16.2554,3.5437,+0.05,115.3,66.82,64.32,24,,
30/04/2026 23:23:22,ACTION,LSTM_AI,PI_HARDWARE,25.78,26.22,Set AC Fan to LOW & Peltier OFF,16.2699,3.5468,+0.04,113.5,67.25,66.48,26.66,,
30/04/2026 23:23:28,ENVIRONMENT,Sensors,PI_HARDWARE,25.78,26.22,-,16.2699,3.5468,+0.04,-,67.38,66.6,-,,
30/04/2026 23:23:31,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.22,Set AC Fan to MEDIUM & Peltier ON,16.2699,3.5468,+0.05,114.6,67.67,66.66,24,,
30/04/2026 23:24:10,ACTION,LSTM_AI,PI_HARDWARE,25.79,26.33,Set AC Fan to LOW & Peltier OFF,16.2811,3.5493,+0.05,115.7,68.17,67.5,26.66,,
30/04/2026 23:24:16,ACTION,LSTM_AI,PI_HARDWARE,25.81,26.35,Set AC Fan to MEDIUM & Peltier ON,16.2811,3.5493,+0.06,116,68.18,67.57,24,,
30/04/2026 23:24:28,ENVIRONMENT,Sensors,PI_HARDWARE,25.9,26.35,-,16.2845,3.55,+0.10,-,69.29,67.75,-,,
30/04/2026 23:25:29,ENVIRONMENT,Sensors,PI_HARDWARE,25.89,26.56,-,16.3012,3.5537,+0.10,-,69.1,68.68,-,,
30/04/2026 23:26:19,ACTION,LSTM_AI,PI_HARDWARE,26.02,26.7,Set AC Fan to HIGH & Peltier ON,16.3152,3.5567,+0.15,113.5,69.76,69.26,24,,
30/04/2026 23:26:28,ENVIRONMENT,Sensors,PI_HARDWARE,26.05,26.76,-,16.318,3.5573,+0.17,-,69.92,69.35,-,,
30/04/2026 23:27:28,ENVIRONMENT,Sensors,PI_HARDWARE,26.33,26.94,-,16.3348,3.561,+0.27,-,69.49,69.34,-,,
30/04/2026 23:28:29,ENVIRONMENT,Sensors,PI_HARDWARE,26.23,27.01,-,16.3515,3.5646,+0.22,-,68.07,67.28,-,,
30/04/2026 23:28:45,ACTION,USER,PI_HARDWARE,26.23,27.01,Set STATUS to OFF,16.356,3.5656,+0.22,-,68.07,67.28,-,,
30/04/2026 23:29:02,ACTION,LSTM_AI,PI_HARDWARE,25.98,27.01,Set AC Fan to MEDIUM & Peltier ON,16.3605,3.5666,+0.11,107.2,66.67,65.49,24,,
30/04/2026 23:29:29,ENVIRONMENT,Sensors,PI_HARDWARE,25.79,26.97,-,16.3683,3.5683,+0.03,-,65.93,64.38,-,,
30/04/2026 23:29:29,ACTION,LSTM_AI,PI_HARDWARE,25.77,26.97,Set AC Fan to LOW & Peltier OFF,16.3683,3.5683,+0.02,114.1,65.93,64.38,26.66,,
30/04/2026 23:30:11,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.84,Set AC Fan to MEDIUM & Peltier ON,16.3684,3.5683,+0.06,113.4,69.08,62.82,24,,
30/04/2026 23:30:28,ENVIRONMENT,Sensors,PI_HARDWARE,25.82,26.8,-,16.3734,3.5694,+0.05,-,66.98,62.32,-,,
30/04/2026 23:30:29,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.8,Set AC Fan to LOW & Peltier OFF,16.3734,3.5694,+0.04,115.3,66.98,62.32,26.66,,
30/04/2026 23:31:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.73,26.56,-,16.3735,3.5694,+0.01,-,65.88,60.66,-,,
30/04/2026 23:32:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.74,26.31,-,16.3736,3.5694,-0.02,-,62.45,59.53,-,,
30/04/2026 23:33:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.73,26.04,-,16.3736,3.5695,-0.05,-,59.46,58.57,-,,
30/04/2026 23:34:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.74,25.83,-,16.3737,3.5695,-0.06,-,57.57,57.69,-,,
30/04/2026 23:35:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.65,25.59,-,16.3738,3.5695,-0.1,-,56.46,57.04,-,,
30/04/2026 23:36:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.52,25.38,-,16.3739,3.5695,-0.16,-,55.87,56.44,-,,
30/04/2026 23:37:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.34,25.18,-,16.374,3.5695,-0.23,-,55.37,56.08,-,,
30/04/2026 23:38:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.14,24.99,-,16.3741,3.5695,-0.31,-,54.88,55.57,-,,
30/04/2026 23:39:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.12,24.84,-,16.3741,3.5696,-0.28,-,58.77,57.61,-,,
30/04/2026 23:40:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.29,24.87,-,16.3742,3.5696,-0.19,-,62.01,61.75,-,,
30/04/2026 23:40:55,ACTION,USER,PI_HARDWARE,25.29,24.87,Set STATUS to OFF,16.3743,3.5696,-0.19,-,62.01,61.75,-,,
30/04/2026 23:41:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.48,25.05,-,16.3743,3.5696,-0.1,-,64.18,64.47,-,,
30/04/2026 23:42:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.66,25.25,-,16.3744,3.5696,-0.02,-,65.7,66.16,-,,
30/04/2026 23:43:18,ACTION,LSTM_AI,PI_HARDWARE,25.81,25.43,Set AC Fan to MEDIUM & Peltier ON,16.3745,3.5696,+0.05,113.2,66.72,67.12,24,,
30/04/2026 23:43:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.84,25.5,-,16.3784,3.5705,+0.06,-,67.14,67.39,-,,
30/04/2026 23:43:39,ACTION,LSTM_AI,PI_HARDWARE,25.78,25.5,Set AC Fan to LOW & Peltier OFF,16.3806,3.571,+0.04,113.4,67.47,67.69,26.67,,
30/04/2026 23:44:21,ACTION,LSTM_AI,PI_HARDWARE,25.81,25.69,Set AC Fan to MEDIUM & Peltier ON,16.3807,3.571,+0.06,115.6,68.83,68.49,24,,
30/04/2026 23:44:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.85,25.77,-,16.3835,3.5716,+0.08,-,68.88,68.61,-,,
30/04/2026 23:44:51,ACTION,LSTM_AI,PI_HARDWARE,25.8,25.83,Set AC Fan to LOW & Peltier OFF,16.3891,3.5728,+0.06,113.1,69.14,68.9,26.66,,
30/04/2026 23:45:06,ACTION,LSTM_AI,PI_HARDWARE,25.8,25.88,Set AC Fan to MEDIUM & Peltier ON,16.3891,3.5728,+0.07,113.9,70.02,69.13,24,,
30/04/2026 23:45:24,ACTION,LSTM_AI,PI_HARDWARE,25.8,25.94,Set AC Fan to LOW & Peltier OFF,16.3941,3.5739,+0.07,113.2,69.69,69.26,26.66,,
30/04/2026 23:45:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.78,25.97,-,16.3941,3.5739,+0.06,-,69.57,69.2,-,,
30/04/2026 23:45:36,ACTION,LSTM_AI,PI_HARDWARE,25.8,26,Set AC Fan to MEDIUM & Peltier ON,16.3941,3.5739,+0.07,107.9,69.82,69.14,24,,
30/04/2026 23:45:54,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.04,Set AC Fan to LOW & Peltier OFF,16.3991,3.575,+0.06,113.7,68.78,68.58,26.66,,
30/04/2026 23:46:06,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.08,Set AC Fan to MEDIUM & Peltier ON,16.3992,3.575,+0.06,113.5,68.64,68.13,24,,
30/04/2026 23:46:24,ACTION,LSTM_AI,PI_HARDWARE,25.79,26.11,Set AC Fan to LOW & Peltier OFF,16.4042,3.5761,+0.05,114.4,67.85,67.33,26.66,,
30/04/2026 23:46:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.77,26.12,-,16.4042,3.5761,+0.04,-,67.56,66.97,-,,
30/04/2026 23:46:51,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.15,Set AC Fan to MEDIUM & Peltier ON,16.4042,3.5761,+0.04,107,66.82,66.31,24,,
30/04/2026 23:47:18,ACTION,LSTM_AI,PI_HARDWARE,25.78,26.17,Set AC Fan to LOW & Peltier OFF,16.4115,3.5777,+0.02,113.6,65.14,65,26.66,,
30/04/2026 23:47:30,ENVIRONMENT,Sensors,PI_HARDWARE,25.74,26.18,-,16.4115,3.5777,+0.00,-,64.76,64.35,-,,
30/04/2026 23:48:12,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.11,Set AC Fan to MEDIUM & Peltier ON,16.4116,3.5777,+0.01,113.1,62.9,62.88,24,,
30/04/2026 23:48:31,ENVIRONMENT,Sensors,PI_HARDWARE,25.89,26.06,-,16.4172,3.5789,+0.04,-,62.14,62.14,-,,
30/04/2026 23:48:46,ACTION,LSTM_AI,PI_HARDWARE,25.77,26.04,Set AC Fan to LOW & Peltier OFF,16.4205,3.5797,-0.01,116.9,61.81,61.83,26.66,,
30/04/2026 23:49:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.61,25.93,-,16.4206,3.5797,-0.08,-,61.1,60.83,-,,
30/04/2026 23:50:24,ACTION,LSTM_AI,PI_HARDWARE,25.81,25.77,Set AC Fan to MEDIUM & Peltier ON,16.4207,3.5797,-0.02,116.5,59.15,59.73,24,,
30/04/2026 23:50:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.86,25.74,-,16.4229,3.5802,-0.01,-,58.68,59.56,-,,
30/04/2026 23:50:57,ACTION,LSTM_AI,PI_HARDWARE,25.76,25.67,Set AC Fan to LOW & Peltier OFF,16.4296,3.5817,-0.05,113.3,58.42,59.24,26.66,,
30/04/2026 23:51:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.48,25.54,-,16.4296,3.5817,-0.15,-,58.35,58.66,-,,
30/04/2026 23:52:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.56,25.35,-,16.4297,3.5817,-0.13,-,57.09,57.78,-,,
30/04/2026 23:53:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.66,25.19,-,16.4298,3.5817,-0.11,-,55.67,57.13,-,,
30/04/2026 23:54:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.66,25.02,-,16.4299,3.5817,-0.12,-,54.58,56.51,-,,
30/04/2026 23:55:32,ENVIRONMENT,Sensors,PI_HARDWARE,25.52,24.9,-,16.43,3.5817,-0.17,-,54.26,56.03,-,,
01/05/2026 19:11:38,SYSTEM,BOOT,PI_HARDWARE,24,24,--- Raspberry Pi AI Master Started ---,16.4379,3.5835,-0.77,-,50,50,-,,
01/05/2026 19:11:39,ACTION,LSTM_AI,PI_HARDWARE,27.55,24,Set AC Fan to HIGH & Peltier ON,16.4379,3.5835,+0.55,116,50,50,24,,
01/05/2026 19:11:58,ACTION,USER,PI_HARDWARE,27.55,27.79,Set STATUS to OFF,16.4435,3.5847,+0.66,-,61.58,61.65,-,,
01/05/2026 19:12:38,ENVIRONMENT,Sensors,PI_HARDWARE,26.52,27.47,-,16.4546,3.5871,+0.29,-,64.11,61.46,-,,
01/05/2026 19:13:11,ACTION,LSTM_AI,PI_HARDWARE,25.94,27.38,Set AC Fan to MEDIUM & Peltier ON,16.4636,3.5891,+0.08,107.6,65.18,61.96,24,,
01/05/2026 19:13:32,ACTION,LSTM_AI,PI_HARDWARE,25.79,27.34,Set AC Fan to LOW & Peltier OFF,16.4692,3.5903,+0.03,107.3,65.85,62.62,26.66,,
01/05/2026 19:13:38,ENVIRONMENT,Sensors,PI_HARDWARE,25.79,27.28,-,16.4692,3.5903,+0.04,-,66.87,62.96,-,,
01/05/2026 19:13:41,ACTION,LSTM_AI,PI_HARDWARE,25.8,27.28,Set AC Fan to MEDIUM & Peltier ON,16.4692,3.5903,+0.04,107.2,66.87,62.96,24,,
01/05/2026 19:14:14,ACTION,LSTM_AI,PI_HARDWARE,25.78,27.15,Set AC Fan to LOW & Peltier OFF,16.4781,3.5922,+0.03,115.4,66.2,63.44,26.66,,
01/05/2026 19:14:26,ACTION,LSTM_AI,PI_HARDWARE,25.8,27.15,Set AC Fan to MEDIUM & Peltier ON,16.4781,3.5922,+0.04,109,66.51,63.26,24,,
01/05/2026 19:14:38,ENVIRONMENT,Sensors,PI_HARDWARE,25.83,27.1,-,16.482,3.5931,+0.06,-,66.98,63.03,-,,
01/05/2026 19:14:50,ACTION,LSTM_AI,PI_HARDWARE,25.8,27.1,Set AC Fan to LOW & Peltier OFF,16.4848,3.5937,+0.03,107.2,65.93,62.87,26.66,,
01/05/2026 19:14:59,ACTION,LSTM_AI,PI_HARDWARE,25.8,27.04,Set AC Fan to MEDIUM & Peltier ON,16.4849,3.5937,+0.04,114.6,65.83,62.67,24,,
01/05/2026 19:15:33,ACTION,USER,PI_HARDWARE,25.82,27.04,Set STATUS to OFF,16.4944,3.5958,+0.05,-,66.35,62.62,-,,
01/05/2026 19:15:36,ACTION,LSTM_AI,PI_HARDWARE,25.8,27.04,Set AC Fan to LOW & Peltier OFF,16.4949,3.5959,+0.04,112.5,66.35,62.62,26.66,,
01/05/2026 19:15:38,ENVIRONMENT,Sensors,PI_HARDWARE,25.8,26.93,-,16.4949,3.5959,+0.02,-,64.57,61.92,-,,
