Step,Temp,Setpoint,Power
638,26.000076,26.0,2946.7778
639,23.99882,24.0,11331.426
640,26.000006,26.0,2707.4502
641,23.998774,24.0,10802.246
642,25.999987,26.0,2673.242
643,23.998735,24.0,10713.105
644,25.99998,26.0,2606.5708
645,23.998693,24.0,10565.499
646,26.000023,26.0,2462.911
647,23.99871,24.0,9107.382
648,25.253891,26.0,1598.388
649,23.999865,24.0,3567.6196
650,24.966076,26.0,1151.5305
651,25.504171,26.0,1396.9689
652,23.999971,24.0,2551.7727
653,23.87972,26.0,793.579
654,24.242435,26.0,825.9582
655,24.419933,26.0,827.2877
656,24.26004,26.0,828.0186
657,24.055893,26.0,823.8151
658,23.888218,26.0,814.5944
659,23.77024,26.0,802.7833
660,23.593187,26.0,721.77814
661,23.400803,26.0,708.9415
662,23.256577,26.0,750.2976
663,23.250347,26.0,968.38776
664,23.250067,26.0,960.06866
665,23.250147,26.0,1043.0076
666,23.250202,26.0,1180.6301
667,23.250246,26.0,1497.5085
668,23.25028,26.0,1761.8588
669,23.250307,26.0,1932.4288
670,23.250328,26.0,2103.6602
671,23.250341,26.0,2235.0918
672,23.25035,26.0,2345.8916
673,23.250357,26.0,2441.7961
674,23.25036,26.0,2532.3064
675,23.250292,26.0,2627.7705
676,23.250292,26.0,2706.035
677,23.250296,26.0,2791.3533
678,23.250296,26.0,2872.3914
679,23.250298,26.0,2944.1497
680,23.250298,26.0,3012.6648
681,23.250296,26.0,3077.2769
682,23.250294,26.0,3137.0212
683,23.250292,26.0,3195.1077
684,23.25029,26.0,3248.9731
685,23.250288,26.0,3300.4075
686,23.250286,26.0,3349.791
687,23.250282,26.0,3397.3267
688,23.25028,26.0,3445.5713
689,23.250277,26.0,3492.7478
690,23.250275,26.0,3538.7961
691,23.25027,26.0,3583.816
692,23.24679,26.0,3610.7878
693,23.240019,26.0,3635.3184
694,23.231411,26.0,3655.701
695,23.22217,26.0,3661.9807
696,23.247883,26.0,3474.3901
697,23.248676,26.0,3441.021
698,23.248758,26.0,3472.7878
699,23.248854,26.0,3477.909
700,23.248932,26.0,3488.173
701,23.248987,26.0,3480.0872
702,23.249031,26.0,3030.2102
703,23.24908,26.0,2725.5542
704,24.330126,26.0,408.17557
705,24.957102,26.0,534.33453
706,25.437141,26.0,715.098
707,24.000156,24.0,3164.71
708,25.712587,26.0,1163.0579
709,23.999619,24.0,5383.735
710,25.843279,26.0,1888.0964
711,23.999338,24.0,6789.987
712,25.998476,26.0,2091.7712
713,23.999086,24.0,7603.318
714,25.99973,26.0,2402.0447
715,23.999125,24.0,7575.874
716,25.999697,26.0,2747.9783
717,23.999172,24.0,8739.874
718,25.999739,26.0,3014.1516
719,23.99912,24.0,10640.05
720,25.963121,26.0,2697.8503
721,23.999275,24.0,10082.746
722,25.949364,26.0,2866.4548
723,23.999338,24.0,10337.865
724,25.999903,26.0,3411.2852
725,23.999182,24.0,12028.993
726,25.999994,26.0,3483.1357
727,23.999216,24.0,12821.045
728,26.000048,26.0,3943.9043
729,23.99962,24.0,12908.708
730,25.999607,26.0,4291.7266
731,23.999893,24.0,12977.659
732,25.99955,26.0,4309.143
733,23.999744,24.0,13026.767
734,25.999493,26.0,4460.2407
735,23.999933,24.0,13033.913
736,25.999535,26.0,4086.581
737,23.999073,24.0,13049.809
738,25.999506,26.0,3798.4944
739,23.99897,24.0,13053.447
740,25.999973,26.0,3212.3108
741,23.998388,24.0,12804.1455
742,26.000008,26.0,2751.9219
743,23.998253,24.0,11476.535
744,25.296717,26.0,1736.0123
745,23.999887,24.0,3814.9248
746,25.03672,26.0,1337.1102
747,23.999191,24.0,3807.7935
748,24.379034,26.0,860.6586
749,24.681911,26.0,889.36993
750,24.742195,26.0,891.7707
751,24.784275,26.0,889.0891
752,24.535658,26.0,882.81775
753,24.267609,26.0,871.87415
754,24.087105,26.0,858.30585
755,23.96749,26.0,843.36554
756,23.788185,26.0,757.2395
757,23.59203,26.0,743.56604
758,23.41739,26.0,729.714
759,23.267757,26.0,716.669
760,23.250797,26.0,939.05505
761,23.250048,26.0,939.3113
762,23.250101,26.0,1012.6739
763,23.25016,26.0,1064.9244
764,23.25021,26.0,1156.216
765,23.25025,26.0,1465.6617
766,23.25028,26.0,1647.7698
767,23.250305,26.0,1821.4392
