Step,Temp,Setpoint,Power
707,24.66503,26.0,913.85364
708,25.39547,26.0,409.62814
709,23.9995,24.0,1232.8016
710,25.142437,26.0,310.4966
711,24.0087,24.0,690.5898
712,25.492548,26.0,235.84116
713,24.028961,24.0,890.57306
714,25.675451,26.0,158.3802
715,24.029255,24.0,560.1208
716,25.362083,26.0,88.10561
717,24.021545,24.0,456.13892
718,25.568975,26.0,88.10561
719,24.029879,24.0,531.1718
720,25.052872,26.0,88.10561
721,24.007757,24.0,88.10561
722,25.118608,26.0,88.10561
723,24.00029,24.0,399.35498
724,25.489862,26.0,88.10561
725,24.036394,24.0,666.91394
726,25.584047,26.0,88.10561
727,24.032484,24.0,645.74396
728,25.718868,26.0,88.10561
729,24.03445,24.0,719.6805
730,25.777237,26.0,88.10561
731,24.001284,24.0,488.53265
732,25.426285,26.0,88.10561
733,24.022434,24.0,519.47205
734,25.66389,26.0,88.10561
735,24.031315,24.0,584.97406
736,25.284302,26.0,88.10561
737,24.021921,24.0,400.71567
738,25.21965,26.0,88.10561
739,24.020714,24.0,366.94638
740,25.203772,26.0,88.10561
741,24.020094,24.0,348.8117
742,25.19472,26.0,88.10561
743,24.019758,24.0,339.02667
744,24.461895,26.0,88.10561
745,24.918894,26.0,269.23636
746,24.999847,26.0,716.6178
747,24.953737,26.0,961.3319
748,24.442049,26.0,2430.5864
749,24.057009,26.0,2767.0188
750,23.801912,26.0,2992.3635
751,23.645441,26.0,3159.7039
752,23.252508,26.0,4257.0093
753,23.25045,26.0,4933.4688
754,23.25039,26.0,5105.0537
755,23.250433,26.0,5332.2056
756,23.25072,26.0,6154.3667
757,23.250801,26.0,6380.667
758,23.250853,26.0,6540.295
759,23.2509,26.0,6661.753
760,23.250801,26.0,6774.1616
761,23.25072,26.0,6872.0063
762,23.250658,26.0,6959.019
763,23.250616,26.0,7037.3564
764,23.25068,26.0,7123.204
765,23.25074,26.0,7194.3486
766,23.25079,26.0,7257.7744
767,23.25083,26.0,7313.284
768,23.250805,26.0,7337.329
769,23.250782,26.0,7361.1963
770,23.250767,26.0,7382.1797
771,23.25076,26.0,7400.949
772,23.250744,26.0,7489.94
773,23.250729,26.0,7581.193
774,23.250711,26.0,7674.109
775,23.25069,26.0,7768.7153
776,23.250689,26.0,7822.284
777,23.250683,26.0,7873.0938
778,23.250677,26.0,7921.986
779,23.250671,26.0,7968.8906
780,23.25065,26.0,7999.116
781,23.25063,26.0,8026.859
782,23.250612,26.0,8050.7124
783,23.250595,26.0,8073.8423
784,23.250408,26.0,8515.935
785,23.250387,26.0,8504.982
786,23.250395,26.0,8517.734
787,23.250397,26.0,8531.555
788,23.250397,26.0,8567.162
789,23.250391,26.0,8601.668
790,23.250381,26.0,8635.377
791,23.25037,26.0,8668.185
792,23.25126,26.0,8869.927
793,23.251226,26.0,8904.387
794,23.251154,26.0,8948.894
795,23.25109,26.0,8865.924
796,23.251028,26.0,8765.106
797,23.250984,26.0,8658.323
798,23.250952,26.0,8274.168
799,23.250923,26.0,7768.2124
800,23.791782,26.0,1953.9861
801,24.261812,26.0,1171.1511
802,24.60674,26.0,659.9777
803,24.882668,26.0,482.3542
804,25.574202,26.0,594.18
805,23.999271,24.0,222.25113
806,25.503218,26.0,443.17987
807,23.998678,24.0,273.14035
808,25.688805,26.0,351.5501
809,23.998934,24.0,376.34247
810,25.86788,26.0,193.85922
811,23.998468,24.0,515.08936
812,25.843657,26.0,88.10561
813,23.99962,24.0,758.4768
814,25.87011,26.0,88.10561
815,23.999405,24.0,710.683
816,25.551226,26.0,88.10561
817,23.999275,24.0,588.6459
818,25.54279,26.0,88.10561
819,23.9994,24.0,561.7918
820,25.897957,26.0,88.10561
821,23.999409,24.0,761.0209
822,25.937023,26.0,88.10561
823,23.99936,24.0,574.64734
824,25.999016,26.0,117.91851
825,23.999023,24.0,572.62177
826,25.99535,26.0,152.3379
827,23.998903,24.0,623.5198
828,25.998322,26.0,95.11038
829,23.999088,24.0,617.29785
830,25.99638,26.0,88.10561
831,23.999311,24.0,684.2326
832,25.71714,26.0,88.10561
833,24.002172,24.0,602.9509
834,25.699856,26.0,88.10561
835,24.026205,24.0,470.17886
836,25.405384,26.0,88.10561
