Step,Temp,Setpoint,Power,Mode
5875,23.250088,23.5,6137.05,LSTM_AI
5876,23.250082,23.5,6147.797,LSTM_AI
5877,23.250078,23.5,6153.3716,LSTM_AI
5878,23.250074,23.5,6156.269,LSTM_AI
5879,23.25007,23.5,6155.181,LSTM_AI
5880,23.25007,23.5,6229.06,LSTM_AI
5881,23.250069,23.5,6303.9644,LSTM_AI
5882,23.250067,23.5,5453.4355,LSTM_AI
5883,23.250065,23.5,4858.582,LSTM_AI
5884,23.250061,23.5,4599.7256,LSTM_AI
5885,23.25007,23.5,4419.2715,LSTM_AI
5886,23.250116,23.5,4568.724,LSTM_AI
5887,23.250154,23.5,4730.166,LSTM_AI
5888,23.250187,23.5,4802.3687,LSTM_AI
5889,23.250116,23.5,4525.5527,LSTM_AI
5890,23.250107,23.5,4241.174,LSTM_AI
5891,23.2501,23.5,3949.967,LSTM_AI
5892,23.250132,23.5,3644.619,LSTM_AI
5893,23.25012,23.5,3344.5852,LSTM_AI
5894,23.250105,23.5,3083.8513,LSTM_AI
5895,23.250093,23.5,2854.1643,LSTM_AI
5896,23.250088,23.5,2665.2805,LSTM_AI
5897,23.250086,23.5,2468.1777,LSTM_AI
5898,23.250084,23.5,2313.521,LSTM_AI
5899,23.250084,23.5,2178.3052,LSTM_AI
5900,23.250067,23.5,2021.3595,LSTM_AI
5901,23.250076,23.5,1883.3154,LSTM_AI
5902,23.250074,23.5,1643.8044,LSTM_AI
5903,23.250042,23.5,1065.0928,LSTM_AI
5904,23.250034,23.5,845.3958,LSTM_AI
5905,23.250029,23.5,637.75446,LSTM_AI
5906,23.250023,23.5,559.80145,LSTM_AI
5907,23.250021,23.5,543.5505,LSTM_AI
5908,23.25001,23.5,517.4246,LSTM_AI
5909,23.249998,23.5,487.51328,LSTM_AI
5910,23.249992,23.5,462.37714,LSTM_AI
5911,23.249989,23.5,452.97455,LSTM_AI
5912,23.249994,23.5,456.3493,LSTM_AI
5913,23.249998,23.5,460.57172,LSTM_AI
5914,23.25,23.5,434.12662,LSTM_AI
5915,23.250002,23.5,389.10785,LSTM_AI
5916,23.250004,23.5,358.05862,LSTM_AI
5917,23.250004,23.5,314.42523,LSTM_AI
5918,23.250004,23.5,406.37018,LSTM_AI
5919,23.250006,23.5,522.2336,LSTM_AI
5920,23.250006,23.5,627.3353,LSTM_AI
5921,23.250008,23.5,830.7512,LSTM_AI
5922,23.250006,23.5,944.66864,LSTM_AI
5923,23.250004,23.5,997.8381,LSTM_AI
5924,23.250004,23.5,1159.1868,LSTM_AI
5925,23.250004,23.5,1390.6074,LSTM_AI
5926,23.250004,23.5,1691.5475,LSTM_AI
5927,23.250002,23.5,2427.6514,LSTM_AI
5928,23.250002,23.5,2836.6777,LSTM_AI
5929,23.25,23.5,3207.4011,LSTM_AI
5930,23.25,23.5,3500.4653,LSTM_AI
5931,23.25,23.5,3723.8284,LSTM_AI
5932,23.250002,23.5,3904.192,LSTM_AI
5933,23.250004,23.5,4053.541,LSTM_AI
5934,23.250006,23.5,4178.4653,LSTM_AI
5935,23.250008,23.5,4284.1504,LSTM_AI
5936,23.249998,23.5,4405.8975,LSTM_AI
5937,23.249989,23.5,4516.235,LSTM_AI
5938,23.249979,23.5,4611.477,LSTM_AI
5939,23.249973,23.5,4704.566,LSTM_AI
5940,23.249973,23.5,4760.4175,LSTM_AI
5941,23.249975,23.5,4810.637,LSTM_AI
5942,23.249975,23.5,4854.7974,LSTM_AI
5943,23.249975,23.5,4894.0854,LSTM_AI
5944,23.249977,23.5,4972.803,LSTM_AI
5945,23.249979,23.5,5045.1133,LSTM_AI
5946,23.24998,23.5,5118.8457,LSTM_AI
5947,23.249983,23.5,5191.7734,LSTM_AI
5948,23.24996,23.5,5257.8667,LSTM_AI
5949,23.24994,23.5,5324.165,LSTM_AI
5950,23.249924,23.5,5389.8345,LSTM_AI
5951,23.249912,23.5,5455.043,LSTM_AI
5952,23.24987,23.5,6273.0293,LSTM_AI
5953,23.249859,23.5,6378.9995,LSTM_AI
5954,23.24985,23.5,6474.3086,LSTM_AI
5955,23.249842,23.5,6564.126,LSTM_AI
5956,23.249857,23.5,6616.671,LSTM_AI
5957,23.24987,23.5,6659.7896,LSTM_AI
5958,23.249884,23.5,6696.8794,LSTM_AI
5959,23.249897,23.5,6728.6523,LSTM_AI
5960,23.249912,23.5,6758.9004,LSTM_AI
5961,23.249926,23.5,6787.1035,LSTM_AI
5962,23.249939,23.5,6813.025,LSTM_AI
5963,23.249952,23.5,6835.1416,LSTM_AI
5964,23.249882,23.5,6828.44,LSTM_AI
5965,23.249823,23.5,6817.5938,LSTM_AI
5966,23.249777,23.5,6803.8726,LSTM_AI
5967,23.24974,23.5,6788.11,LSTM_AI
5968,23.249725,23.5,6797.974,LSTM_AI
5969,23.24971,23.5,6802.2666,LSTM_AI
5970,23.249693,23.5,6803.844,LSTM_AI
5971,23.249672,23.5,6802.838,LSTM_AI
5972,23.249672,23.5,6866.6113,LSTM_AI
5973,23.249674,23.5,6935.047,LSTM_AI
5974,23.249674,23.5,7005.529,LSTM_AI
5975,23.249676,23.5,7077.715,LSTM_AI
5976,23.24952,23.5,7367.0747,LSTM_AI
5977,23.249533,23.5,7416.689,LSTM_AI
5978,23.249554,23.5,7188.2207,LSTM_AI
5979,23.249575,23.5,7384.5903,LSTM_AI
5980,23.249609,23.5,6747.3047,LSTM_AI
5981,23.249643,23.5,6539.498,LSTM_AI
5982,23.249674,23.5,6661.6797,LSTM_AI
5983,23.249702,23.5,6850.7793,LSTM_AI
5984,23.499657,23.5,1618.5647,LSTM_AI
5985,23.499868,23.5,1116.7003,LSTM_AI
5986,23.49973,23.5,804.14764,LSTM_AI
5987,23.499603,23.5,697.3557,LSTM_AI
5988,23.499403,23.5,1090.7085,LSTM_AI
5989,23.499605,23.5,1106.5872,LSTM_AI
5990,23.49974,23.5,883.9818,LSTM_AI
5991,23.499722,23.5,849.4019,LSTM_AI
5992,23.49962,23.5,811.3538,LSTM_AI
5993,23.499548,23.5,726.6074,LSTM_AI
5994,23.499508,23.5,652.5051,LSTM_AI
5995,23.499477,23.5,560.1289,LSTM_AI
5996,23.499481,23.5,452.5173,LSTM_AI
5997,23.499487,23.5,460.20572,LSTM_AI
5998,23.499489,23.5,459.74844,LSTM_AI
5999,23.499481,23.5,460.1845,LSTM_AI
6000,23.49957,23.5,259.74167,LSTM_AI
6001,23.49964,23.5,267.4987,LSTM_AI
6002,23.499683,23.5,266.47308,LSTM_AI
6003,23.499697,23.5,268.2376,LSTM_AI
6004,23.499624,23.5,467.5781,LSTM_AI
6005,23.499537,23.5,467.55,LSTM_AI
6006,23.499481,23.5,480.43253,LSTM_AI
6007,23.49947,23.5,490.24298,LSTM_AI
6008,23.49946,23.5,583.86884,LSTM_AI
6009,23.499422,23.5,609.4059,LSTM_AI
6010,23.499388,23.5,645.24744,LSTM_AI
6011,23.50113,23.5,676.9121,LSTM_AI
6012,23.49971,23.5,618.6763,LSTM_AI
6013,23.499422,23.5,640.16907,LSTM_AI
6014,23.49935,23.5,627.5972,LSTM_AI
6015,23.499327,23.5,610.72656,LSTM_AI
6016,23.49936,23.5,448.03955,LSTM_AI
6017,23.499336,23.5,430.16205,LSTM_AI
6018,23.499313,23.5,422.26562,LSTM_AI
6019,23.499308,23.5,417.89954,LSTM_AI
6020,23.499321,23.5,432.3569,LSTM_AI
6021,23.499325,23.5,427.97296,LSTM_AI
6022,23.49932,23.5,313.93222,LSTM_AI
6023,23.499311,23.5,307.98975,LSTM_AI
6024,23.499613,23.5,87.03623,LSTM_AI
6025,23.499592,23.5,563.6417,LSTM_AI
6026,23.499615,23.5,889.5652,LSTM_AI
6027,23.499634,23.5,1122.1631,LSTM_AI
6028,23.49988,23.5,2596.6792,LSTM_AI
6029,23.423147,23.5,2989.2063,LSTM_AI
6030,23.30642,23.5,3255.774,LSTM_AI
6031,23.25133,23.5,3625.7014,LSTM_AI
6032,23.250202,23.5,5016.7017,LSTM_AI
6033,23.250189,23.5,5185.5215,LSTM_AI
6034,23.250214,23.5,5336.1943,LSTM_AI
6035,23.250237,23.5,5439.885,LSTM_AI
6036,23.250336,23.5,6128.159,LSTM_AI
6037,23.250334,23.5,6253.4746,LSTM_AI
6038,23.250315,23.5,6321.0396,LSTM_AI
6039,23.250298,23.5,6355.2524,LSTM_AI
6040,23.250307,23.5,6448.4043,LSTM_AI
6041,23.25032,23.5,6530.498,LSTM_AI
6042,23.250334,23.5,6603.322,LSTM_AI
6043,23.250343,23.5,6669.241,LSTM_AI
6044,23.250345,23.5,6717.3804,LSTM_AI
6045,23.250343,23.5,6759.837,LSTM_AI
6046,23.250341,23.5,6798.014,LSTM_AI
6047,23.25034,23.5,6832.744,LSTM_AI
6048,23.250343,23.5,6933.645,LSTM_AI
6049,23.250345,23.5,7033.5005,LSTM_AI
6050,23.250341,23.5,7131.474,LSTM_AI
6051,23.250336,23.5,7227.504,LSTM_AI
6052,23.250319,23.5,7188.924,LSTM_AI
6053,23.250303,23.5,7142.7617,LSTM_AI
6054,23.250294,23.5,7093.688,LSTM_AI
6055,23.250288,23.5,7041.179,LSTM_AI
6056,23.25029,23.5,7055.3247,LSTM_AI
6057,23.25029,23.5,7069.6216,LSTM_AI
6058,23.25029,23.5,7083.437,LSTM_AI
6059,23.250286,23.5,7096.615,LSTM_AI
6060,23.250282,23.5,7109.121,LSTM_AI
6061,23.250278,23.5,7120.9565,LSTM_AI
6062,23.250273,23.5,7132.127,LSTM_AI
6063,23.250269,23.5,7142.6567,LSTM_AI
6064,23.250267,23.5,7207.986,LSTM_AI
6065,23.250265,23.5,7274.6055,LSTM_AI
6066,23.250261,23.5,7340.701,LSTM_AI
6067,23.250256,23.5,7406.602,LSTM_AI
6068,23.250246,23.5,7429.4824,LSTM_AI
6069,23.250237,23.5,7451.9365,LSTM_AI
6070,23.250229,23.5,7474.022,LSTM_AI
6071,23.250221,23.5,7495.4775,LSTM_AI
6072,23.250383,23.5,7827.207,LSTM_AI
6073,23.25037,23.5,7841.2896,LSTM_AI
6074,23.25035,23.5,7788.7227,LSTM_AI
6075,23.250332,23.5,7712.317,LSTM_AI
6076,23.250319,23.5,7659.672,LSTM_AI
6077,23.250307,23.5,7595.8887,LSTM_AI
6078,23.250298,23.5,7584.732,LSTM_AI
6079,23.250286,23.5,7581.0264,LSTM_AI
6080,23.499607,23.5,2146.412,LSTM_AI
6081,23.499731,23.5,1563.1981,LSTM_AI
6082,23.49956,23.5,1086.997,LSTM_AI
6083,23.499334,23.5,879.8004,LSTM_AI
6084,23.499432,23.5,1294.1029,LSTM_AI
6085,23.499647,23.5,1137.8094,LSTM_AI
6086,23.499523,23.5,1194.9974,LSTM_AI
6087,23.499481,23.5,1128.8253,LSTM_AI
6088,23.499407,23.5,1012.9257,LSTM_AI
6089,23.499369,23.5,852.4552,LSTM_AI
6090,23.499369,23.5,719.5534,LSTM_AI
6091,23.499378,23.5,472.75574,LSTM_AI
6092,23.499407,23.5,391.74084,LSTM_AI
6093,23.49942,23.5,405.89032,LSTM_AI
6094,23.499432,23.5,416.97604,LSTM_AI
6095,23.49943,23.5,423.83975,LSTM_AI
6096,23.499533,23.5,218.91324,LSTM_AI
6097,23.499601,23.5,211.53806,LSTM_AI
6098,23.499647,23.5,208.74731,LSTM_AI
6099,23.499666,23.5,213.51628,LSTM_AI
6100,23.499596,23.5,435.2378,LSTM_AI
6101,23.499512,23.5,462.2973,LSTM_AI
6102,23.499458,23.5,474.09464,LSTM_AI
6103,23.49944,23.5,476.30325,LSTM_AI
6104,23.499418,23.5,544.7762,LSTM_AI
6105,23.499378,23.5,542.37585,LSTM_AI
6106,23.499352,23.5,561.864,LSTM_AI
6107,23.499352,23.5,581.36194,LSTM_AI
6108,23.499372,23.5,525.62665,LSTM_AI
6109,23.499357,23.5,547.27783,LSTM_AI
6110,23.499336,23.5,556.2515,LSTM_AI
6111,23.499323,23.5,571.3042,LSTM_AI
6112,23.499367,23.5,446.08304,LSTM_AI
6113,23.499348,23.5,456.1343,LSTM_AI
6114,23.499321,23.5,442.7919,LSTM_AI
6115,23.49931,23.5,448.85568,LSTM_AI
6116,23.499311,23.5,443.96198,LSTM_AI
6117,23.49931,23.5,429.75235,LSTM_AI
6118,23.499304,23.5,391.4471,LSTM_AI
6119,23.499304,23.5,290.50687,LSTM_AI
6120,23.499624,23.5,87.03623,LSTM_AI
6121,23.499613,23.5,697.66223,LSTM_AI
6122,23.499643,23.5,954.22375,LSTM_AI
6123,23.499668,23.5,1243.9435,LSTM_AI
6124,23.499939,23.5,2648.5027,LSTM_AI
6125,23.429646,23.5,2930.0256,LSTM_AI
6126,23.332819,23.5,3092.7397,LSTM_AI
6127,23.251925,23.5,3210.9993,LSTM_AI
6128,23.250195,23.5,4744.042,LSTM_AI
6129,23.25017,23.5,4959.183,LSTM_AI
6130,23.250204,23.5,5187.5376,LSTM_AI
6131,23.250233,23.5,5363.669,LSTM_AI
6132,23.250345,23.5,6136.242,LSTM_AI
6133,23.250355,23.5,6339.598,LSTM_AI
6134,23.250347,23.5,6499.933,LSTM_AI
6135,23.250338,23.5,6626.2715,LSTM_AI
6136,23.250332,23.5,6770.379,LSTM_AI
6137,23.25033,23.5,6898.8345,LSTM_AI
6138,23.250328,23.5,7015.735,LSTM_AI
6139,23.250324,23.5,7123.836,LSTM_AI
6140,23.250309,23.5,7074.5674,LSTM_AI
6141,23.250298,23.5,7013.56,LSTM_AI
6142,23.25029,23.5,6943.7637,LSTM_AI
6143,23.250286,23.5,6866.9805,LSTM_AI
6144,23.250284,23.5,6881.1763,LSTM_AI
6145,23.25028,23.5,6892.0137,LSTM_AI
6146,23.250275,23.5,6899.8853,LSTM_AI
6147,23.250267,23.5,7407.733,LSTM_AI
6148,23.250265,23.5,6978.1353,LSTM_AI
6149,23.250263,23.5,6970.4453,LSTM_AI
6150,23.250261,23.5,6975.1777,LSTM_AI
6151,23.250257,23.5,6982.0156,LSTM_AI
6152,23.250235,23.5,7026.862,LSTM_AI
6153,23.25021,23.5,7066.122,LSTM_AI
6154,23.250183,23.5,7100.534,LSTM_AI
6155,23.250153,23.5,7129.735,LSTM_AI
6156,23.250149,23.5,7069.834,LSTM_AI
6157,23.250145,23.5,7007.4336,LSTM_AI
6158,23.250143,23.5,6943.777,LSTM_AI
6159,23.25014,23.5,7342.3047,LSTM_AI
6160,23.250126,23.5,7426.0156,LSTM_AI
6161,23.25011,23.5,7488.569,LSTM_AI
6162,23.250093,23.5,7540.3374,LSTM_AI
6163,23.250076,23.5,7582.6885,LSTM_AI
6164,23.250092,23.5,7547.4795,LSTM_AI
6165,23.250105,23.5,7516.2256,LSTM_AI
6166,23.250116,23.5,7484.98,LSTM_AI
6167,23.250126,23.5,7454.9683,LSTM_AI
6168,23.250177,23.5,7704.624,LSTM_AI
6169,23.250174,23.5,7746.723,LSTM_AI
6170,23.250166,23.5,7741.7695,LSTM_AI
6171,23.250158,23.5,7720.09,LSTM_AI
6172,23.250082,23.5,7616.3384,LSTM_AI
6173,23.250006,23.5,7493.136,LSTM_AI
6174,23.249931,23.5,7374.8384,LSTM_AI
6175,23.249865,23.5,7247.995,LSTM_AI
6176,23.499683,23.5,1229.3715,LSTM_AI
6177,23.49985,23.5,485.77008,LSTM_AI
6178,23.499716,23.5,167.30118,LSTM_AI
6179,23.49963,23.5,87.03623,LSTM_AI
6180,23.49968,23.5,321.99002,LSTM_AI
6181,23.499788,23.5,376.0954,LSTM_AI
6182,23.49973,23.5,430.76093,LSTM_AI
6183,23.499672,23.5,483.13617,LSTM_AI
6184,23.499483,23.5,538.922,LSTM_AI
6185,23.499355,23.5,577.96185,LSTM_AI
6186,23.499296,23.5,608.68884,LSTM_AI
6187,23.499249,23.5,634.8915,LSTM_AI
6188,23.499279,23.5,524.10596,LSTM_AI
6189,23.499298,23.5,540.3759,LSTM_AI
6190,23.499306,23.5,547.1101,LSTM_AI
6191,23.499302,23.5,554.73694,LSTM_AI
6192,23.499493,23.5,340.98886,LSTM_AI
6193,23.49963,23.5,360.44052,LSTM_AI
6194,23.499727,23.5,364.26953,LSTM_AI
6195,23.499792,23.5,370.9987,LSTM_AI
6196,23.499779,23.5,618.98975,LSTM_AI
6197,23.499737,23.5,622.189,LSTM_AI
6198,23.499712,23.5,645.9768,LSTM_AI
6199,23.499723,23.5,665.1772,LSTM_AI
6200,23.49968,23.5,756.62,LSTM_AI
6201,23.499605,23.5,766.55725,LSTM_AI
6202,23.505177,23.5,943.4094,LSTM_AI
6203,23.50052,23.5,1024.0972,LSTM_AI
6204,23.499304,23.5,793.7706,LSTM_AI
6205,23.498417,23.5,1302.5618,LSTM_AI
6206,23.498226,23.5,1294.0181,LSTM_AI
6207,23.498352,23.5,1091.2559,LSTM_AI
6208,23.498777,23.5,721.92975,LSTM_AI
6209,23.49892,23.5,758.68365,LSTM_AI
6210,23.498928,23.5,696.7962,LSTM_AI
6211,23.49894,23.5,688.0062,LSTM_AI
6212,23.499039,23.5,674.69226,LSTM_AI
6213,23.499104,23.5,682.1704,LSTM_AI
6214,23.499128,23.5,624.4144,LSTM_AI
6215,23.499142,23.5,490.86945,LSTM_AI
6216,23.499422,23.5,98.05403,LSTM_AI
6217,23.499447,23.5,87.03623,LSTM_AI
6218,23.499426,23.5,87.03623,LSTM_AI
6219,23.499224,23.5,87.03623,LSTM_AI
6220,23.49975,23.5,568.9849,LSTM_AI
6221,23.466583,23.5,1822.4868,LSTM_AI
6222,23.38437,23.5,2015.3933,LSTM_AI
6223,23.257357,23.5,2466.455,LSTM_AI
6224,23.250566,23.5,4028.0156,LSTM_AI
6225,23.250296,23.5,4246.4224,LSTM_AI
6226,23.25033,23.5,4463.365,LSTM_AI
6227,23.250353,23.5,4618.755,LSTM_AI
6228,23.250593,23.5,5462.129,LSTM_AI
6229,23.250675,23.5,5733.985,LSTM_AI
6230,23.250723,23.5,5946.4917,LSTM_AI
6231,23.250761,23.5,6125.9336,LSTM_AI
6232,23.250715,23.5,6282.8896,LSTM_AI
6233,23.25067,23.5,6426.0,LSTM_AI
6234,23.250633,23.5,6555.979,LSTM_AI
6235,23.250607,23.5,6679.045,LSTM_AI
6236,23.250607,23.5,6837.3994,LSTM_AI
6237,23.250603,23.5,6994.9316,LSTM_AI
6238,23.250593,23.5,7145.6514,LSTM_AI
6239,23.25058,23.5,7299.9917,LSTM_AI
6240,23.250532,23.5,7390.606,LSTM_AI
6241,23.25049,23.5,7479.0596,LSTM_AI
6242,23.250456,23.5,7565.2866,LSTM_AI
6243,23.250427,23.5,7649.488,LSTM_AI
6244,23.250427,23.5,7695.6914,LSTM_AI
6245,23.250427,23.5,7735.3203,LSTM_AI
6246,23.250423,23.5,7770.193,LSTM_AI
6247,23.250418,23.5,7801.093,LSTM_AI
6248,23.25038,23.5,7861.8154,LSTM_AI
6249,23.250345,23.5,7920.1226,LSTM_AI
6250,23.250313,23.5,7975.5347,LSTM_AI
6251,23.250284,23.5,8028.3213,LSTM_AI
6252,23.250278,23.5,8098.701,LSTM_AI
6253,23.250273,23.5,8170.865,LSTM_AI
6254,23.250265,23.5,8243.549,LSTM_AI
6255,23.250254,23.5,8316.6,LSTM_AI
6256,23.250229,23.5,8320.175,LSTM_AI
6257,23.250206,23.5,8321.853,LSTM_AI
6258,23.25019,23.5,8321.64,LSTM_AI
6259,23.25018,23.5,8317.859,LSTM_AI
6260,23.25017,23.5,8261.229,LSTM_AI
6261,23.250162,23.5,8200.1045,LSTM_AI
6262,23.250158,23.5,8134.7393,LSTM_AI
6263,23.250156,23.5,8064.832,LSTM_AI
6264,23.250385,23.5,8571.046,LSTM_AI
6265,23.250393,23.5,8181.9834,LSTM_AI
6266,23.250381,23.5,7485.3237,LSTM_AI
6267,23.250366,23.5,6914.801,LSTM_AI
6268,23.250336,23.5,6850.577,LSTM_AI
6269,23.250317,23.5,6651.5444,LSTM_AI
6270,23.250324,23.5,6160.162,LSTM_AI
6271,23.25044,23.5,6206.123,LSTM_AI
6272,23.498108,23.5,1052.6531,LSTM_AI
6273,23.49973,23.5,430.37607,LSTM_AI
6274,23.49956,23.5,205.0753,LSTM_AI
6275,23.499294,23.5,91.27715,LSTM_AI
6276,23.499275,23.5,183.5701,LSTM_AI
6277,23.499023,23.5,222.09972,LSTM_AI
6278,23.499006,23.5,252.37877,LSTM_AI
6279,23.498573,23.5,279.77115,LSTM_AI
6280,23.498468,23.5,311.96564,LSTM_AI
6281,23.498425,23.5,337.63013,LSTM_AI
6282,23.498398,23.5,359.79645,LSTM_AI
6283,23.49838,23.5,379.684,LSTM_AI
6284,23.49897,23.5,352.76205,LSTM_AI
6285,23.499022,23.5,361.70944,LSTM_AI
6286,23.499048,23.5,369.44983,LSTM_AI
6287,23.499063,23.5,377.33112,LSTM_AI
6288,23.499466,23.5,296.112,LSTM_AI
6289,23.499546,23.5,296.13254,LSTM_AI
6290,23.499493,23.5,351.12784,LSTM_AI
6291,23.49942,23.5,478.12717,LSTM_AI
6292,23.49936,23.5,669.8294,LSTM_AI
6293,23.499338,23.5,793.86993,LSTM_AI
6294,23.499264,23.5,672.80096,LSTM_AI
6295,23.499195,23.5,608.5521,LSTM_AI
6296,23.499039,23.5,576.4939,LSTM_AI
6297,23.498856,23.5,542.3985,LSTM_AI
6298,23.4987,23.5,549.84686,LSTM_AI
6299,23.498589,23.5,567.92847,LSTM_AI
6300,23.498728,23.5,547.3014,LSTM_AI
6301,23.498806,23.5,551.76416,LSTM_AI
6302,23.49884,23.5,540.3404,LSTM_AI
6303,23.498852,23.5,526.9254,LSTM_AI
6304,23.499004,23.5,471.5917,LSTM_AI
6305,23.499033,23.5,458.62338,LSTM_AI
6306,23.499025,23.5,408.93582,LSTM_AI
6307,23.499043,23.5,407.87628,LSTM_AI
6308,23.498945,23.5,446.4356,LSTM_AI
6309,23.498997,23.5,538.34094,LSTM_AI
6310,23.499136,23.5,625.3263,LSTM_AI
6311,23.499231,23.5,435.2011,LSTM_AI
6312,23.499622,23.5,87.03623,LSTM_AI
6313,23.49973,23.5,456.32706,LSTM_AI
6314,23.499775,23.5,670.82104,LSTM_AI
6315,23.4998,23.5,1013.23553,LSTM_AI
6316,23.499956,23.5,2497.391,LSTM_AI
6317,23.430672,23.5,3086.6357,LSTM_AI
6318,23.304514,23.5,3424.669,LSTM_AI
6319,23.25165,23.5,3869.1167,LSTM_AI
6320,23.250082,23.5,5304.171,LSTM_AI
6321,23.250046,23.5,5514.69,LSTM_AI
6322,23.250051,23.5,5689.4624,LSTM_AI
6323,23.25006,23.5,5811.7173,LSTM_AI
6324,23.25009,23.5,6598.304,LSTM_AI
6325,23.250074,23.5,6814.0156,LSTM_AI
6326,23.250046,23.5,6978.901,LSTM_AI
6327,23.250021,23.5,7109.132,LSTM_AI
6328,23.250008,23.5,7210.4287,LSTM_AI
6329,23.250002,23.5,7289.8,LSTM_AI
6330,23.25,23.5,7356.0415,LSTM_AI
6331,23.249998,23.5,7413.709,LSTM_AI
6332,23.250006,23.5,7461.789,LSTM_AI
6333,23.250011,23.5,7505.012,LSTM_AI
6334,23.250015,23.5,7543.003,LSTM_AI
6335,23.25002,23.5,7576.409,LSTM_AI
6336,23.25002,23.5,7665.5044,LSTM_AI
6337,23.250021,23.5,7755.721,LSTM_AI
6338,23.250021,23.5,7845.4424,LSTM_AI
6339,23.250023,23.5,7934.747,LSTM_AI
6340,23.250032,23.5,8005.74,LSTM_AI
6341,23.25004,23.5,8074.5957,LSTM_AI
6342,23.250048,23.5,8140.7886,LSTM_AI
6343,23.250051,23.5,8204.595,LSTM_AI
6344,23.250088,23.5,8255.168,LSTM_AI
6345,23.250118,23.5,8304.015,LSTM_AI
6346,23.250141,23.5,8352.881,LSTM_AI
6347,23.250357,23.5,8818.338,LSTM_AI
6348,23.250317,23.5,8798.133,LSTM_AI
6349,23.250284,23.5,8804.567,LSTM_AI
6350,23.250263,23.5,8808.065,LSTM_AI
6351,23.250256,23.5,8810.578,LSTM_AI
6352,23.250257,23.5,8859.67,LSTM_AI
6353,23.250257,23.5,8911.771,LSTM_AI
6354,23.250257,23.5,8965.0625,LSTM_AI
6355,23.250252,23.5,9019.374,LSTM_AI
6356,23.250244,23.5,9028.396,LSTM_AI
6357,23.250237,23.5,9037.288,LSTM_AI
6358,23.250233,23.5,9045.697,LSTM_AI
6359,23.250229,23.5,9613.954,LSTM_AI
6360,23.250156,23.5,9479.712,LSTM_AI
6361,23.250187,23.5,9607.202,LSTM_AI
6362,23.25022,23.5,9675.127,LSTM_AI
6363,23.250248,23.5,9722.744,LSTM_AI
6364,23.250238,23.5,9650.451,LSTM_AI
6365,23.250225,23.5,9561.543,LSTM_AI
6366,23.250216,23.5,9428.919,LSTM_AI
6367,23.250206,23.5,9280.879,LSTM_AI
6368,23.498304,23.5,3545.0452,LSTM_AI
6369,23.499746,23.5,2784.1497,LSTM_AI
6370,23.499657,23.5,2219.1245,LSTM_AI
6371,23.499567,23.5,1845.8838,LSTM_AI
6372,23.499184,23.5,2146.0925,LSTM_AI
6373,23.499659,23.5,2254.54,LSTM_AI
6374,23.499563,23.5,2473.711,LSTM_AI
6375,23.499533,23.5,2517.8325,LSTM_AI
6376,23.499483,23.5,2656.465,LSTM_AI
6377,23.499435,23.5,2658.2798,LSTM_AI
6378,23.4994,23.5,2611.1846,LSTM_AI
6379,23.499369,23.5,2563.8484,LSTM_AI
6380,23.499392,23.5,2182.0366,LSTM_AI
6381,23.499401,23.5,2268.3713,LSTM_AI
6382,23.49941,23.5,2312.1367,LSTM_AI
6383,23.499413,23.5,2355.9077,LSTM_AI
6384,23.49951,23.5,1560.1106,LSTM_AI
6385,23.499554,23.5,1625.3594,LSTM_AI
6386,23.499586,23.5,1540.4633,LSTM_AI
6387,23.499598,23.5,1468.8047,LSTM_AI
6388,23.499538,23.5,2054.1543,LSTM_AI
6389,23.499496,23.5,1830.3704,LSTM_AI
6390,23.499466,23.5,1788.4586,LSTM_AI
6391,23.49947,23.5,1745.2383,LSTM_AI
6392,23.499434,23.5,1866.9989,LSTM_AI
6393,23.499386,23.5,1746.8777,LSTM_AI
6394,23.499346,23.5,1679.2378,LSTM_AI
6395,23.499329,23.5,1616.0824,LSTM_AI
6396,23.49937,23.5,1501.6221,LSTM_AI
6397,23.49937,23.5,1576.8177,LSTM_AI
6398,23.499361,23.5,1627.2626,LSTM_AI
6399,23.499361,23.5,1719.1897,LSTM_AI
6400,23.499403,23.5,1472.1799,LSTM_AI
6401,23.499372,23.5,1596.5786,LSTM_AI
6402,23.499338,23.5,1517.1472,LSTM_AI
6403,23.49931,23.5,1440.5071,LSTM_AI
6404,23.499315,23.5,1367.5076,LSTM_AI
6405,23.499323,23.5,1290.4646,LSTM_AI
6406,23.49933,23.5,1339.4983,LSTM_AI
6407,23.499346,23.5,1330.3448,LSTM_AI
6408,23.499783,23.5,1772.1196,LSTM_AI
6409,23.499773,23.5,3007.1907,LSTM_AI
6410,23.499788,23.5,3082.7888,LSTM_AI
6411,23.499804,23.5,3436.9036,LSTM_AI
6412,23.26199,23.5,4453.0444,LSTM_AI
6413,23.250496,23.5,5258.999,LSTM_AI
6414,23.2501,23.5,5643.878,LSTM_AI
6415,23.25009,23.5,5918.5894,LSTM_AI
6416,23.250227,23.5,7338.662,LSTM_AI
6417,23.250257,23.5,7582.9814,LSTM_AI
6418,23.250284,23.5,7778.964,LSTM_AI
6419,23.250307,23.5,7940.966,LSTM_AI
6420,23.250359,23.5,8493.884,LSTM_AI
6421,23.250343,23.5,8642.008,LSTM_AI
6422,23.250315,23.5,8735.622,LSTM_AI
6423,23.250294,23.5,8794.389,LSTM_AI
6424,23.250292,23.5,8916.112,LSTM_AI
6425,23.250296,23.5,9023.022,LSTM_AI
