Step,Temp,Setpoint,Power,Mode
327,23.497517,23.5,6678.1924,LSTM_AI
328,23.497473,23.5,7095.079,LSTM_AI
329,23.497707,23.5,7386.6416,LSTM_AI
330,23.497944,23.5,7654.9893,LSTM_AI
331,23.498104,23.5,7942.4653,LSTM_AI
332,23.49831,23.5,7735.4814,LSTM_AI
333,23.498428,23.5,8062.8916,LSTM_AI
334,23.498508,23.5,8399.59,LSTM_AI
335,23.498558,23.5,8739.932,LSTM_AI
336,23.498781,23.5,7876.1504,LSTM_AI
337,23.498922,23.5,8113.7617,LSTM_AI
338,23.499033,23.5,8277.486,LSTM_AI
339,23.499113,23.5,8473.236,LSTM_AI
340,23.499031,23.5,9870.176,LSTM_AI
341,23.498896,23.5,10180.066,LSTM_AI
342,23.49875,23.5,10461.384,LSTM_AI
343,23.49864,23.5,10741.51,LSTM_AI
344,23.498522,23.5,11223.986,LSTM_AI
345,23.49841,23.5,11385.024,LSTM_AI
346,23.498316,23.5,11449.775,LSTM_AI
347,23.498255,23.5,11497.958,LSTM_AI
348,23.49833,23.5,11110.731,LSTM_AI
349,23.498268,23.5,11026.245,LSTM_AI
350,23.498241,23.5,10874.464,LSTM_AI
351,23.498232,23.5,10677.999,LSTM_AI
352,23.498644,23.5,9694.247,LSTM_AI
353,23.498762,23.5,9477.016,LSTM_AI
354,23.49876,23.5,9306.608,LSTM_AI
355,23.498774,23.5,9164.136,LSTM_AI
356,23.49885,23.5,9005.582,LSTM_AI
357,23.498959,23.5,8791.467,LSTM_AI
358,23.49917,23.5,8465.204,LSTM_AI
359,23.499409,23.5,8087.108,LSTM_AI
360,23.49956,23.5,3566.214,LSTM_AI
361,23.499691,23.5,3348.9082,LSTM_AI
362,23.49979,23.5,3026.0747,LSTM_AI
363,23.499815,23.5,2770.0095,LSTM_AI
364,23.499537,23.5,1886.937,LSTM_AI
365,23.499403,23.5,1729.3539,LSTM_AI
366,23.499426,23.5,1583.0688,LSTM_AI
367,23.499447,23.5,1458.7505,LSTM_AI
368,23.391363,23.5,1054.9437,LSTM_AI
369,23.258268,23.5,982.50433,LSTM_AI
370,23.250307,23.5,1121.4471,LSTM_AI
371,23.24986,23.5,1030.5596,LSTM_AI
372,23.25025,23.5,1082.0046,LSTM_AI
373,23.250357,23.5,1151.4674,LSTM_AI
374,23.250408,23.5,1192.2401,LSTM_AI
375,23.250439,23.5,1361.8076,LSTM_AI
376,23.25046,23.5,1575.1677,LSTM_AI
377,23.250473,23.5,1678.2394,LSTM_AI
