Step,Temp,Setpoint,Power,Mode
342,23.498983,23.5,3814.213,LSTM_AI
343,23.4989,23.5,3906.2947,LSTM_AI
344,23.498787,23.5,4082.2395,LSTM_AI
345,23.498672,23.5,4131.8486,LSTM_AI
346,23.498573,23.5,4122.464,LSTM_AI
347,23.498747,23.5,3921.2048,LSTM_AI
348,23.499256,23.5,3416.2466,LSTM_AI
349,23.499218,23.5,3325.5867,LSTM_AI
350,23.499195,23.5,3239.4487,LSTM_AI
351,23.49925,23.5,3163.8433,LSTM_AI
352,23.499397,23.5,3046.573,LSTM_AI
353,23.499474,23.5,2870.6453,LSTM_AI
354,23.499516,23.5,2733.034,LSTM_AI
355,23.499544,23.5,2640.3672,LSTM_AI
356,23.499557,23.5,2423.908,LSTM_AI
357,23.499475,23.5,2288.824,LSTM_AI
358,23.498905,23.5,1081.0533,LSTM_AI
359,23.49904,23.5,696.52747,LSTM_AI
360,23.499481,23.5,172.92976,LSTM_AI
361,23.499588,23.5,158.74405,LSTM_AI
362,23.499615,23.5,131.18091,LSTM_AI
363,23.499619,23.5,112.91854,LSTM_AI
364,23.499863,23.5,90.988686,LSTM_AI
365,23.49983,23.5,399.3767,LSTM_AI
366,23.499872,23.5,878.9261,LSTM_AI
367,23.499903,23.5,1035.1107,LSTM_AI
368,23.270792,23.5,1975.3016,LSTM_AI
369,23.250778,23.5,2658.7676,LSTM_AI
370,23.250097,23.5,2705.3555,LSTM_AI
371,23.250082,23.5,2938.0977,LSTM_AI
372,23.25013,23.5,3762.1387,LSTM_AI
373,23.250095,23.5,4021.0906,LSTM_AI
374,23.250042,23.5,4222.238,LSTM_AI
375,23.249985,23.5,4380.9253,LSTM_AI
376,23.25005,23.5,4529.4155,LSTM_AI
377,23.24925,23.5,4659.7173,LSTM_AI
378,23.237083,23.5,4752.45,LSTM_AI
379,23.215664,23.5,4839.412,LSTM_AI
380,23.19283,23.5,4882.8135,LSTM_AI
381,23.171162,28.0,4921.207,SHIELD_ACTIVE
382,23.150589,28.0,4955.9204,SHIELD_ACTIVE
383,23.130848,28.0,4987.3555,SHIELD_ACTIVE
384,23.225397,28.0,4597.5327,SHIELD_ACTIVE
385,23.24962,23.5,4455.725,LSTM_AI
386,23.250196,23.5,4527.3076,LSTM_AI
387,23.25019,23.5,4571.8784,LSTM_AI
388,23.250214,23.5,4617.7866,LSTM_AI
389,23.250238,23.5,4670.1367,LSTM_AI
390,23.250257,23.5,4725.5986,LSTM_AI
391,23.250273,23.5,4782.493,LSTM_AI
392,23.250269,23.5,4843.2236,LSTM_AI
393,23.250267,23.5,4907.388,LSTM_AI
394,23.250265,23.5,4972.4165,LSTM_AI
395,23.250263,23.5,5038.056,LSTM_AI
396,23.250265,23.5,5102.872,LSTM_AI
397,23.250267,23.5,5167.027,LSTM_AI
398,23.250267,23.5,5230.845,LSTM_AI
399,23.250269,23.5,5294.282,LSTM_AI
400,23.25026,23.5,5334.833,LSTM_AI
401,23.250252,23.5,5372.254,LSTM_AI
402,23.250244,23.5,5407.0474,LSTM_AI
403,23.250237,23.5,5439.416,LSTM_AI
404,23.249395,23.5,5464.408,LSTM_AI
405,23.242962,23.5,5470.7744,LSTM_AI
406,23.231827,23.5,5473.2534,LSTM_AI
407,23.218569,23.5,5471.658,LSTM_AI
408,23.208252,23.5,5454.6475,LSTM_AI
409,23.200993,23.5,5436.667,LSTM_AI
410,23.195545,23.5,5415.7944,LSTM_AI
411,23.191229,28.0,5394.2246,SHIELD_ACTIVE
412,23.186497,28.0,5380.2886,SHIELD_ACTIVE
413,23.181421,28.0,5364.8145,SHIELD_ACTIVE
414,23.176594,28.0,5225.2905,SHIELD_ACTIVE
415,23.173487,28.0,5050.5376,SHIELD_ACTIVE
416,23.171873,28.0,4881.5503,SHIELD_ACTIVE
417,23.172354,28.0,4698.9556,SHIELD_ACTIVE
418,23.175545,28.0,4502.4443,SHIELD_ACTIVE
419,23.181705,28.0,4297.8477,SHIELD_ACTIVE
420,23.190302,28.0,4069.8108,SHIELD_ACTIVE
421,23.2014,28.0,3835.5415,SHIELD_ACTIVE
422,23.215542,23.5,3487.3667,LSTM_AI
423,23.233816,23.5,3139.204,LSTM_AI
424,23.249567,23.5,2822.1777,LSTM_AI
425,23.249956,23.5,2431.0164,LSTM_AI
426,23.249966,23.5,2147.7722,LSTM_AI
427,23.249968,23.5,1907.1664,LSTM_AI
428,23.24996,23.5,1668.7069,LSTM_AI
429,23.249952,23.5,1425.5774,LSTM_AI
