Step,Temp,Setpoint,Power,Mode
396,23.25013,23.736277,9566.371,LSTM_AI
397,23.250128,23.736277,9598.58,LSTM_AI
398,23.250126,23.736277,9630.37,LSTM_AI
399,23.25012,23.736277,9567.838,LSTM_AI
400,23.250116,23.736277,9500.549,LSTM_AI
401,23.250114,23.736277,9430.436,LSTM_AI
402,23.250116,23.736277,9357.866,LSTM_AI
403,23.250122,23.736277,9348.553,LSTM_AI
404,23.250126,23.736277,9334.819,LSTM_AI
405,23.250124,23.736277,9318.539,LSTM_AI
406,23.250122,23.736277,9299.068,LSTM_AI
407,23.250116,23.736277,9369.293,LSTM_AI
408,23.25011,23.736277,9444.811,LSTM_AI
409,23.250109,23.736277,9522.956,LSTM_AI
410,23.250107,23.736277,9564.591,LSTM_AI
411,23.250107,23.736277,9468.044,LSTM_AI
412,23.250107,23.736277,9363.956,LSTM_AI
413,23.250105,23.736277,9201.325,LSTM_AI
414,23.250105,23.736277,9019.662,LSTM_AI
415,23.250103,23.736277,8917.131,LSTM_AI
416,23.250103,23.736277,8806.251,LSTM_AI
417,23.250103,23.736277,8681.998,LSTM_AI
418,23.250101,23.736277,8550.457,LSTM_AI
419,23.250101,23.736277,8223.43,LSTM_AI
420,23.250101,23.736277,7884.121,LSTM_AI
421,23.250103,23.736277,7474.1523,LSTM_AI
422,23.250103,23.736277,7039.4863,LSTM_AI
423,23.250103,23.736277,6675.833,LSTM_AI
424,23.250105,23.736277,6298.101,LSTM_AI
425,23.250105,23.736277,6118.608,LSTM_AI
426,23.250107,23.736277,5982.32,LSTM_AI
427,23.25003,23.736277,5552.467,LSTM_AI
428,23.250032,23.736277,5492.1187,LSTM_AI
429,23.250032,23.736277,5365.7134,LSTM_AI
430,23.250034,23.736277,5223.3735,LSTM_AI
431,23.250036,23.736277,5152.7124,LSTM_AI
432,23.250038,23.736277,5089.2827,LSTM_AI
433,23.250038,23.736277,4995.5034,LSTM_AI
434,23.250038,23.736277,4895.2993,LSTM_AI
435,23.250038,23.736277,4752.7505,LSTM_AI
436,23.250038,23.736277,4603.273,LSTM_AI
437,23.250038,23.736277,4290.0825,LSTM_AI
438,23.250038,23.736277,3988.334,LSTM_AI
439,23.250027,23.736277,3728.4094,LSTM_AI
440,23.250015,23.736277,3290.266,LSTM_AI
441,23.250004,23.736277,3179.9346,LSTM_AI
442,23.249994,23.736277,3240.756,LSTM_AI
443,23.249996,23.736277,3309.0178,LSTM_AI
444,23.25,23.736277,3426.9998,LSTM_AI
445,23.250002,23.736277,3668.274,LSTM_AI
446,23.250006,23.736277,4133.9023,LSTM_AI
447,23.250004,23.736277,4584.247,LSTM_AI
448,23.250002,23.736277,5220.0312,LSTM_AI
449,23.250002,23.736277,5562.256,LSTM_AI
450,23.250004,23.736277,5797.883,LSTM_AI
451,23.249998,23.736277,5997.9116,LSTM_AI
452,23.249996,23.736277,6171.6406,LSTM_AI
453,23.250212,23.736277,6765.794,LSTM_AI
454,23.250196,23.736277,6871.1777,LSTM_AI
455,23.250177,23.736277,6968.4214,LSTM_AI
456,23.250162,23.736277,7051.827,LSTM_AI
457,23.250154,23.736277,7125.699,LSTM_AI
458,23.25015,23.736277,7191.2793,LSTM_AI
459,23.250149,23.736277,7249.7383,LSTM_AI
460,23.250149,23.736277,7302.037,LSTM_AI
461,23.250147,23.736277,7348.969,LSTM_AI
462,23.250143,23.736277,7391.2007,LSTM_AI
463,23.250143,23.736277,7461.3843,LSTM_AI
464,23.250141,23.736277,7528.828,LSTM_AI
465,23.250141,23.736277,7593.4395,LSTM_AI
466,23.25014,23.736277,7655.4507,LSTM_AI
467,23.250137,23.736277,7672.3545,LSTM_AI
468,23.250137,23.736277,7680.7715,LSTM_AI
469,23.250135,23.736277,7685.1636,LSTM_AI
470,23.249872,23.736277,7299.594,LSTM_AI
471,23.249878,23.736277,7264.507,LSTM_AI
472,23.249899,23.736277,7202.255,LSTM_AI
473,23.249914,23.736277,7137.477,LSTM_AI
474,23.249922,23.736277,7069.227,LSTM_AI
475,23.249926,23.736277,7066.1543,LSTM_AI
476,23.249926,23.736277,7767.4653,LSTM_AI
477,23.249926,23.736277,7839.98,LSTM_AI
478,23.249926,23.736277,7893.625,LSTM_AI
479,23.249916,23.736277,7939.9487,LSTM_AI
480,23.249908,23.736277,7980.9346,LSTM_AI
481,23.2499,23.736277,8018.308,LSTM_AI
482,23.249897,23.736277,8051.301,LSTM_AI
483,23.249897,23.736277,8113.0425,LSTM_AI
484,23.249899,23.736277,8170.8506,LSTM_AI
485,23.249903,23.736277,8225.672,LSTM_AI
486,23.249905,23.736277,8278.059,LSTM_AI
487,23.249908,23.736277,8279.254,LSTM_AI
488,23.24991,23.736277,8278.84,LSTM_AI
489,23.249914,23.736277,8275.763,LSTM_AI
490,23.249914,23.736277,8272.582,LSTM_AI
491,23.249916,23.736277,8280.982,LSTM_AI
492,23.249916,23.736277,8288.703,LSTM_AI
493,23.249918,23.736277,8295.818,LSTM_AI
494,23.24992,23.736277,8302.395,LSTM_AI
495,23.24992,23.736277,8320.797,LSTM_AI
496,23.249922,23.736277,8338.7705,LSTM_AI
497,23.249922,23.736277,8356.353,LSTM_AI
498,23.249924,23.736277,8373.579,LSTM_AI
499,23.249897,23.736277,8324.743,LSTM_AI
500,23.249868,23.736277,8259.459,LSTM_AI
501,23.249838,23.736277,8181.8315,LSTM_AI
502,23.249807,23.736277,8090.8545,LSTM_AI
