Step,Temp,Setpoint,Power,Mode
496,23.249887,23.736277,5453.2134,LSTM_AI
497,23.249874,23.736277,5469.384,LSTM_AI
498,23.249863,23.736277,5484.2075,LSTM_AI
499,23.249846,23.736277,5498.6885,LSTM_AI
500,23.249828,23.736277,5511.24,LSTM_AI
501,23.249813,23.736277,5522.922,LSTM_AI
502,23.2498,23.736277,5533.9233,LSTM_AI
503,23.249807,23.736277,5549.7446,LSTM_AI
504,23.249815,23.736277,5563.012,LSTM_AI
505,23.249823,23.736277,5266.9336,LSTM_AI
506,23.249828,23.736277,4955.7446,LSTM_AI
507,23.249828,23.736277,4683.5454,LSTM_AI
508,23.24983,23.736277,4386.8887,LSTM_AI
509,23.249834,23.736277,4215.1577,LSTM_AI
510,23.24984,23.736277,3990.4504,LSTM_AI
511,23.249842,23.736277,3702.5088,LSTM_AI
512,23.249847,23.736277,3431.3662,LSTM_AI
513,23.249853,23.736277,3107.9,LSTM_AI
514,23.24986,23.736277,2763.7292,LSTM_AI
515,23.249866,23.736277,2435.2927,LSTM_AI
516,23.249878,23.736277,2135.5354,LSTM_AI
517,23.249887,23.736277,1808.9697,LSTM_AI
518,23.249897,23.736277,1493.5433,LSTM_AI
519,23.249899,23.736277,1193.69,LSTM_AI
520,23.249903,23.736277,1038.1229,LSTM_AI
521,23.24991,23.736277,891.5673,LSTM_AI
522,23.249918,23.736277,746.32184,LSTM_AI
523,23.249931,23.736277,685.42004,LSTM_AI
