Step,Temp,Setpoint,Power,Mode
344,23.498821,23.5,452.7827,LSTM_AI
345,23.498789,23.5,449.5792,LSTM_AI
346,23.49875,23.5,440.93155,LSTM_AI
347,23.498772,23.5,463.44238,LSTM_AI
348,23.498886,23.5,511.9636,LSTM_AI
349,23.499,23.5,611.43176,LSTM_AI
350,23.49912,23.5,687.6449,LSTM_AI
351,23.499247,23.5,784.589,LSTM_AI
352,23.499405,23.5,541.87756,LSTM_AI
353,23.499453,23.5,416.7561,LSTM_AI
354,23.499468,23.5,360.03223,LSTM_AI
355,23.499487,23.5,324.4057,LSTM_AI
356,23.499496,23.5,286.72934,LSTM_AI
357,23.499489,23.5,501.5408,LSTM_AI
358,23.499477,23.5,654.00244,LSTM_AI
359,23.499464,23.5,800.4483,LSTM_AI
360,23.499968,23.5,1787.055,LSTM_AI
361,23.499975,23.5,3068.5137,LSTM_AI
362,23.49993,23.5,3276.3013,LSTM_AI
363,23.499865,23.5,3757.99,LSTM_AI
364,23.392595,23.5,4869.622,LSTM_AI
365,23.270876,23.5,5327.801,LSTM_AI
366,23.2508,23.5,6023.333,LSTM_AI
367,23.25006,23.5,6341.205,LSTM_AI
368,23.250145,23.5,7773.237,LSTM_AI
369,23.250172,23.5,8025.802,LSTM_AI
370,23.250196,23.5,8223.813,LSTM_AI
371,23.250217,23.5,8384.448,LSTM_AI
372,23.250286,23.5,9028.346,LSTM_AI
373,23.25028,23.5,9260.658,LSTM_AI
374,23.250256,23.5,9423.965,LSTM_AI
375,23.250237,23.5,9559.672,LSTM_AI
376,23.250227,23.5,9602.316,LSTM_AI
377,23.250227,23.5,9623.412,LSTM_AI
378,23.250227,23.5,9628.394,LSTM_AI
379,23.250227,23.5,9620.359,LSTM_AI
380,23.250227,23.5,9711.697,LSTM_AI
381,23.250225,23.5,9797.111,LSTM_AI
382,23.250221,23.5,9879.625,LSTM_AI
383,23.250216,23.5,9958.488,LSTM_AI
384,23.250174,23.5,9273.234,LSTM_AI
385,23.250166,23.5,9297.88,LSTM_AI
386,23.250162,23.5,9330.389,LSTM_AI
