Step,Temp,Setpoint,Power,Mode
378,23.140238,28.0,2639.099,SHIELD_ACTIVE
379,23.245514,28.0,1881.1039,SHIELD_ACTIVE
380,22.972897,23.542377,612.80945,LSTM_AI
381,23.104715,28.0,3074.0505,SHIELD_ACTIVE
382,23.24396,28.0,2044.3295,SHIELD_ACTIVE
383,23.069122,23.542377,590.4698,LSTM_AI
384,23.24238,28.0,2396.1025,SHIELD_ACTIVE
385,23.095356,23.542377,578.1708,LSTM_AI
386,23.243502,28.0,2308.2146,SHIELD_ACTIVE
387,23.079538,23.542377,567.5811,LSTM_AI
388,23.242792,28.0,2464.6218,SHIELD_ACTIVE
389,23.075184,23.542377,558.5605,LSTM_AI
390,23.242588,28.0,2563.7563,SHIELD_ACTIVE
391,23.067455,23.542377,549.9223,LSTM_AI
392,23.242235,28.0,2594.7502,SHIELD_ACTIVE
393,23.061464,23.542377,541.67584,LSTM_AI
394,23.241957,28.0,2699.672,SHIELD_ACTIVE
395,23.05604,23.542377,533.9492,LSTM_AI
396,23.241707,28.0,2789.5828,SHIELD_ACTIVE
397,23.050714,23.542377,526.7664,LSTM_AI
398,23.24146,28.0,2880.1052,SHIELD_ACTIVE
399,23.045858,23.542377,519.67694,LSTM_AI
400,23.241238,28.0,2964.8901,SHIELD_ACTIVE
401,23.041328,23.542377,512.6479,LSTM_AI
402,23.174587,28.0,3034.1853,SHIELD_ACTIVE
403,23.247538,28.0,2038.259,SHIELD_ACTIVE
404,22.983526,23.542377,504.38263,LSTM_AI
405,23.18453,28.0,3201.5322,SHIELD_ACTIVE
406,23.247856,28.0,1965.3877,SHIELD_ACTIVE
407,22.968914,23.542377,497.48245,LSTM_AI
408,23.16509,28.0,3292.9226,SHIELD_ACTIVE
409,23.247187,28.0,2050.7822,SHIELD_ACTIVE
410,22.96735,23.542377,492.12103,LSTM_AI
411,23.156427,28.0,3373.5479,SHIELD_ACTIVE
412,23.246887,28.0,2066.8872,SHIELD_ACTIVE
413,22.965725,23.542377,487.47263,LSTM_AI
414,23.155012,28.0,2774.3586,SHIELD_ACTIVE
415,23.246826,28.0,1422.4948,SHIELD_ACTIVE
416,22.977966,23.542377,520.91974,LSTM_AI
417,23.246843,28.0,1103.2421,SHIELD_ACTIVE
418,22.901352,23.542377,619.55414,LSTM_AI
419,23.250074,28.0,1223.1663,SHIELD_ACTIVE
420,22.782516,23.542377,1033.471,LSTM_AI
421,23.250053,28.0,1137.0884,SHIELD_ACTIVE
422,22.69619,23.542377,1394.9866,LSTM_AI
423,23.250027,28.0,994.0797,SHIELD_ACTIVE
424,22.720459,23.542377,1646.3403,LSTM_AI
425,23.250013,28.0,897.1836,SHIELD_ACTIVE
426,22.823547,23.542377,1920.6133,LSTM_AI
427,23.249998,28.0,820.5803,SHIELD_ACTIVE
428,22.769003,23.542377,2194.0918,LSTM_AI
429,23.250189,28.0,713.0554,SHIELD_ACTIVE
430,22.880247,23.542377,2405.5322,LSTM_AI
431,23.336864,28.0,702.85095,SHIELD_ACTIVE
432,23.007265,23.542377,2559.8477,LSTM_AI
433,23.447433,28.0,689.8174,SHIELD_ACTIVE
434,23.128897,23.542377,2713.867,LSTM_AI
435,23.517208,28.0,686.52716,SHIELD_ACTIVE
436,23.27875,23.542377,2893.0127,LSTM_AI
437,23.291441,23.542377,3058.5938,LSTM_AI
438,23.336538,23.542377,3067.4788,LSTM_AI
439,23.410208,23.542377,2930.1594,LSTM_AI
440,23.481936,23.542377,2949.7422,LSTM_AI
441,23.538996,23.542377,2959.1013,LSTM_AI
442,23.54219,23.542377,3019.8403,LSTM_AI
443,23.542341,23.542377,2972.8696,LSTM_AI
444,23.542336,23.542377,2915.2612,LSTM_AI
445,23.54232,23.542377,2852.6797,LSTM_AI
446,23.542307,23.542377,2785.9006,LSTM_AI
447,23.542295,23.542377,2728.3047,LSTM_AI
448,23.542284,23.542377,2495.799,LSTM_AI
449,23.542274,23.542377,2427.355,LSTM_AI
450,23.542269,23.542377,2234.178,LSTM_AI
451,23.542265,23.542377,2001.9115,LSTM_AI
452,23.542267,23.542377,1763.6329,LSTM_AI
453,23.531755,23.542377,1731.2203,LSTM_AI
454,23.496073,23.542377,1480.1979,LSTM_AI
455,23.441038,23.542377,1231.2787,LSTM_AI
456,23.376064,23.542377,1068.3806,LSTM_AI
457,23.308876,23.542377,1016.02325,LSTM_AI
458,23.241013,23.542377,955.8155,LSTM_AI
459,23.173437,23.542377,849.97095,LSTM_AI
460,23.246618,28.0,914.75165,SHIELD_ACTIVE
461,23.172937,23.542377,817.3458,LSTM_AI
462,23.246714,28.0,1020.3094,SHIELD_ACTIVE
463,23.147146,23.542377,630.3647,LSTM_AI
464,23.245646,28.0,1126.9795,SHIELD_ACTIVE
465,23.133192,23.542377,615.1754,LSTM_AI
466,23.245058,28.0,1187.8811,SHIELD_ACTIVE
467,23.116652,23.542377,597.86005,LSTM_AI
468,23.244349,28.0,1326.891,SHIELD_ACTIVE
469,23.101484,23.542377,579.7724,LSTM_AI
470,23.243689,28.0,1845.3708,SHIELD_ACTIVE
471,23.121725,23.542377,562.72705,LSTM_AI
472,23.244564,28.0,2147.5598,SHIELD_ACTIVE
473,23.095886,23.542377,552.4537,LSTM_AI
474,23.243418,28.0,2513.4136,SHIELD_ACTIVE
475,23.086124,23.542377,542.55225,LSTM_AI
476,23.242977,28.0,2744.0022,SHIELD_ACTIVE
477,23.07351,23.542377,533.4518,LSTM_AI
478,23.242413,28.0,2840.5588,SHIELD_ACTIVE
479,23.063711,23.542377,525.0243,LSTM_AI
480,23.241974,28.0,3004.4941,SHIELD_ACTIVE
481,23.054697,23.542377,517.15686,LSTM_AI
482,23.241568,28.0,3129.6895,SHIELD_ACTIVE
483,23.047235,23.542377,509.96503,LSTM_AI
484,23.24123,28.0,3253.4355,SHIELD_ACTIVE
485,23.040142,23.542377,503.43665,LSTM_AI
486,23.231462,28.0,3350.4597,SHIELD_ACTIVE
487,23.02495,23.542377,497.57956,LSTM_AI
488,23.151756,28.0,3416.8816,SHIELD_ACTIVE
489,23.24672,28.0,2318.448,SHIELD_ACTIVE
490,22.977392,23.542377,490.78333,LSTM_AI
491,23.165222,28.0,3608.292,SHIELD_ACTIVE
492,23.247168,28.0,2234.0554,SHIELD_ACTIVE
493,22.846062,23.542377,480.7711,LSTM_AI
494,23.11994,28.0,3665.5234,SHIELD_ACTIVE
495,23.245611,28.0,2492.6802,SHIELD_ACTIVE
496,22.830877,23.542377,472.3251,LSTM_AI
497,23.096312,28.0,3663.5688,SHIELD_ACTIVE
498,23.244795,28.0,2734.182,SHIELD_ACTIVE
499,22.818567,23.542377,465.10623,LSTM_AI
500,23.077808,28.0,3656.6218,SHIELD_ACTIVE
501,23.244158,28.0,2919.1147,SHIELD_ACTIVE
502,22.809324,23.542377,458.7633,LSTM_AI
503,23.063467,28.0,3650.4749,SHIELD_ACTIVE
504,23.24366,28.0,3078.685,SHIELD_ACTIVE
505,22.800968,23.542377,453.07043,LSTM_AI
506,23.051146,28.0,3644.9487,SHIELD_ACTIVE
507,23.239536,28.0,3244.3208,SHIELD_ACTIVE
508,22.791878,23.542377,448.43713,LSTM_AI
509,23.17109,28.0,2755.3726,SHIELD_ACTIVE
510,23.249971,28.0,2477.363,SHIELD_ACTIVE
511,22.972847,23.542377,536.11334,LSTM_AI
512,23.24866,28.0,1855.4243,SHIELD_ACTIVE
